Ann̩e,4-14 ans,15-49 ans,50 ans et plus
1998,127.5,162.66666666666666,243.0
1999,131.5,165.0,242.0
2000,133.0,159.5,248.0
2001,137.5,163.5,250.0
2002,139.5,166.0,253.0
2003,137.0,162.5,255.0
2004,133.5,168.0,256.0
2005,132.0,167.5,258.0
2006,126.0,163.5,259.0
2007,132.0,166.0,262.0
2008,131.0,160.0,264.0
2009,131.0,179.0,266.0
2010,132.0,185.0,274.0
2011,138.0,196.0,299.0
2012,135.0,199.0,302.0
2013,129.0,191.0,302.0
2014,118.0,183.0,302.0
2015,116.0,182.0,307.0
2016,113.0,181.0,307.0
2017,106.0,174.0,312.0
2018,99.0,162.0,313.0
2019,88.0,150.0,312.0
2020,88.0,166.0,346.0
2021,70.0,145.0,338.0
2022,61.0,126.0,323.0
2023,58.0,115.0,316.0
