HEADER TEXT,NAME,TYPE,CODE,VALUE,FORMULA,BASE,GROUPID,FR:L
TEXT,LEVEL_A,TITLE,,,,,,Records
TEXT,RECORD,TITLE,,,,,,record: Record number
TEXT,UUID,TITLE,,,,,,uuid: Participant identifier
TEXT,CIBLE,TITLE,,,,,,cible: Cible
TEXT,CIBLE,LABEL,1.0,,,,,France métropolitaine
TEXT,CIBLE,LABEL,2.0,,,,,DOM TOM
TEXT,CIBLE,LABEL,3.0,,,,,DOM - 2
TEXT,SOURCE_BASE_R1,TITLE,,,,,,Source
TEXT,SOURCE_BASE_R1,LABEL,1.0,,,-1.0,1.0,CATI
TEXT,SOURCE_BASE_R1,LABEL,2.0,,,,1.0,CAWI Métropole
TEXT,SOURCE_BASE_R1,LABEL,3.0,,,,1.0,CAWI Outre-mer
TEXT,POIDS03,TITLE,,,,,,Redressement 20240105
TEXT,INTER,TITLE,,,,,,INTER
TEXT,CONTACT,TITLE,,,,,,CONTACT
TEXT,CONTACT,LABEL,1.0,,,,,Non réponse
TEXT,CONTACT,LABEL,2.0,,,,,&nbsp
TEXT,RS1_R,TITLE,,,,,,RS1 Genre
TEXT,RS1_R,LABEL,1.0,,,,,Un homme
TEXT,RS1_R,LABEL,2.0,,,,,Une femme
TEXT,RS1_R,LABEL,3.0,,,,,Non binaire
TEXT,RS2C_RECODE_AG_R,TITLE,,,,,,RS2c / RECODE_AGE Age
TEXT,RS2C_RECODE_AG_R,LABEL,1.0,,,0.0,1.0,15-17 ans
TEXT,RS2C_RECODE_AG_R,LABEL,2.0,,,0.0,1.0,18-24 ans
TEXT,RS2C_RECODE_AG_R,LABEL,3.0,,,0.0,1.0,25-34 ans
TEXT,RS2C_RECODE_AG_R,LABEL,4.0,,,0.0,1.0,35-44 ans
TEXT,RS2C_RECODE_AG_R,LABEL,5.0,,,0.0,1.0,45-59 ans
TEXT,RS2C_RECODE_AG_R,LABEL,6.0,,,0.0,1.0,60-69 ans
TEXT,RS2C_RECODE_AG_R,LABEL,7.0,,,0.0,1.0,70 ans et +
TEXT,RS3_R,TITLE,,,,,,RS3 Situation professionnelle
TEXT,RS3_R,LABEL,1.0,,,,,"Actif, active (ayant un emploi, y compris en congés ou en arrêt)"
TEXT,RS3_R,LABEL,2.0,,,,,"Chômeur, chômeuse ayant déjà travaillé"
TEXT,RS3_R,LABEL,3.0,,,,,"Chômeur, chômeuse à la recherche d'un premier emploi"
TEXT,RS3_R,LABEL,4.0,,,,,Etudiant·e
TEXT,RS3_R,LABEL,5.0,,,,,Personne au foyer
TEXT,RS3_R,LABEL,6.0,,,,,Retraité·e
TEXT,RS3_R,LABEL,7.0,,,,,"Autre inactif, inactive (invalide, rentier…)"
TEXT,RS3_R,LABEL,8.0,,,,,Vous ne savez pas / vous ne souhaitez pas répondre
TEXT,RS4_R,TITLE,,,,,,RS4 Profession - Base : RS3 = 1 ou 2
TEXT,RS4_R,LABEL,1.0,,,,,"Agriculteur, agricultrice, exploitant·e"
TEXT,RS4_R,LABEL,2.0,,,,,"Artisan, commerçant, chef d'entreprise"
TEXT,RS4_R,LABEL,3.0,,,,,"Cadre, profession libérale, profession intellectuelle ou artistique"
TEXT,RS4_R,LABEL,4.0,,,,,"Profession intermédiaire, technicien·ne, agent de maitrise"
TEXT,RS4_R,LABEL,5.0,,,,,Employé·e
TEXT,RS4_R,LABEL,6.0,,,,,"Ouvrier, ouvrière"
TEXT,RS4_R,LABEL,7.0,,,,,Je ne sais pas / ne souhaite pas répondre
TEXT,CSPIND_R,TITLE,,,,,,CSPIND / RECODE_CSPIND Recode CSP
TEXT,CSPIND_R,LABEL,1.0,,,,,CSP+
TEXT,CSPIND_R,LABEL,2.0,,,,,CSP-
TEXT,CSPIND_R,LABEL,3.0,,,,,INACTIVE
TEXT,CSPIND_R,LABEL,4.0,,,,,NSP
TEXT,RS5_R,TITLE,,,,,,RS5 Niveau d'étude
TEXT,RS5_R,LABEL,1.0,,,,,Niveau primaire
TEXT,RS5_R,LABEL,2.0,,,,,Secondaire de la 6ème à la 3ème
TEXT,RS5_R,LABEL,3.0,,,,,Secondaire de la 2nd à la terminale
TEXT,RS5_R,LABEL,4.0,,,,,"Technique court (CAP, BEP)"
TEXT,RS5_R,LABEL,5.0,,,,,"Baccalauréat, Baccalauréat professionnel, brevet professionnel"
TEXT,RS5_R,LABEL,6.0,,,,,"Technique supérieur (BTS, DUT)"
TEXT,RS5_R,LABEL,7.0,,,,,"Supérieur 1er cycle (DEUG, DEUST, Licence)"
TEXT,RS5_R,LABEL,8.0,,,,,"Supérieur 2nd cycle (DEA, DESS, Maitrise, Master)"
TEXT,RS5_R,LABEL,9.0,,,,,Supérieur 3ème cycle (Doctorat)
TEXT,UDA9_R,TITLE,,,,,,UDA9 Région en 9
TEXT,UDA9_R,LABEL,1.0,,,0.0,1.0,Région Parisienne
TEXT,UDA9_R,LABEL,2.0,,,0.0,1.0,Bassin Parisien Ouest
TEXT,UDA9_R,LABEL,3.0,,,0.0,1.0,Ouest
TEXT,UDA9_R,LABEL,4.0,,,0.0,1.0,Nord
TEXT,UDA9_R,LABEL,5.0,,,0.0,1.0,Est
TEXT,UDA9_R,LABEL,6.0,,,0.0,1.0,Bassin Parisien Est
TEXT,UDA9_R,LABEL,7.0,,,0.0,1.0,Sud Ouest
TEXT,UDA9_R,LABEL,8.0,,,0.0,1.0,Sud Est
TEXT,UDA9_R,LABEL,9.0,,,0.0,1.0,Mediterranée
TEXT,UDA9_R,LABEL,10.0,,,0.0,1.0,DOM
TEXT,UDA5_R,TITLE,,,,,,UDA5 Régions en 5
TEXT,UDA5_R,LABEL,1.0,,,,,Région Parisienne
TEXT,UDA5_R,LABEL,2.0,,,,,Ouest
TEXT,UDA5_R,LABEL,3.0,,,,,Nord Est
TEXT,UDA5_R,LABEL,4.0,,,,,Sud Ouest
TEXT,UDA5_R,LABEL,5.0,,,,,Sud Est
TEXT,UDA5_R,LABEL,6.0,,,,,DOM
TEXT,DPT_DOM_R,TITLE,,,,,,DPT_DOM Territoire d'Outre-mer
TEXT,DPT_DOM_R,LABEL,1.0,,,,,971 - GUADELOUPE
TEXT,DPT_DOM_R,LABEL,2.0,,,,,973 - GUYANE
TEXT,DPT_DOM_R,LABEL,3.0,,,,,974 - LA REUNION
TEXT,DPT_DOM_R,LABEL,4.0,,,,,972 - MARTINIQUE
TEXT,DPT_DOM_R,LABEL,5.0,,,,,976 - MAYOTTE
TEXT,DPT_DOM_R,LABEL,6.0,,,,,988 - NOUVELLE CALEDONIE
TEXT,DPT_DOM_R,LABEL,7.0,,,,,987 - POLYNESIE FRANÇAISE
TEXT,DPT_DOM_R,LABEL,8.0,,,,,975 - SAINT PIERRE ET MIQUELON
TEXT,DPT_DOM_R,LABEL,9.0,,,,,986 - WALLIS ET FUTUNA
TEXT,DPT_DOM_R,LABEL,10.0,,,,,977 - SAINT BARTHELEMY
TEXT,DPT_DOM_R,LABEL,11.0,,,,,978 - SAINT MARTIN
TEXT,DPT_DOM_R,LABEL,12.0,,,,,984 - TERRES AUSTRALES ET ANTARCTIQUES FRANCAISES
TEXT,DPT_DOM_R,LABEL,13.0,,,,,Autre département d'outre-mer
TEXT,CC_R,TITLE,,,,,,CC /  Taille agglo
TEXT,CC_R,LABEL,1.0,,,0.0,1.0,Commune rurale
TEXT,CC_R,LABEL,2.0,,,0.0,1.0,Entre 2.000 à moins de 20.000 hab.
TEXT,CC_R,LABEL,3.0,,,0.0,1.0,Entre 20.000 à moins de 100.000 hab.
TEXT,CC_R,LABEL,4.0,,,0.0,1.0,100.000 hab. et plus
TEXT,CC_R,LABEL,5.0,,,0.0,1.0,Agglomération parisienne
TEXT,CC_R,LABEL,6.0,,,0.0,1.0,TOM
TEXT,RS7_R,TITLE,,,,,,RS7 Nombre de personnes dans le foyer
TEXT,RS7_R,LABEL,1.0,,,,1.0,1 personne
TEXT,RS7_R,LABEL,2.0,,,,1.0,2 personnes
TEXT,RS7_R,LABEL,3.0,,,,1.0,3 personnes
TEXT,RS7_R,LABEL,4.0,,,,1.0,4 personnes
TEXT,RS7_R,LABEL,5.0,,,,1.0,5 personnes
TEXT,RS7_R,LABEL,6.0,,,,1.0,6 personnes et plus
TEXT,RS14_R,TITLE,,,,,,RS14 Revenu mensuel net du foyer
TEXT,RS14_R,LABEL,1.0,,,,,Moins de 1 500 € net
TEXT,RS14_R,LABEL,2.0,,,,,Entre 1500 et 3000 € net
TEXT,RS14_R,LABEL,3.0,,,,,Entre 3000 et 4500 € net
TEXT,RS14_R,LABEL,4.0,,,,,Entre 4500 et 7500 € net
TEXT,RS14_R,LABEL,5.0,,,,,7 500 € net et plus
TEXT,RS14_R,LABEL,6.0,,,,,Ne souhaite pas répondre
TEXT,ILLECTRO_R,TITLE,,,,,,ILLECTRO Dernière utilisation d'internet  - Base : Cati
TEXT,ILLECTRO_R,LABEL,1.0,,,,,Au cours des 3 derniers mois
TEXT,ILLECTRO_R,LABEL,2.0,,,,,Entre 3 mois et 1 an
TEXT,ILLECTRO_R,LABEL,3.0,,,,,Il y a plus d'un an
TEXT,ILLECTRO_R,LABEL,4.0,,,,,Vous n'avez jamais utilisé Internet
TEXT,ILLECTRO_R,LABEL,5.0,,,,,Il y a plus de 3 mois ou jamais
TEXT,RS15_R,TITLE,,,,,,RS15 Fréquence d'utilisation d'internet
TEXT,RS15_R,LABEL,1.0,,,,1.0,Plusieurs fois par jour
TEXT,RS15_R,LABEL,2.0,,,,1.0,1 fois par jour ou presque
TEXT,RS15_R,LABEL,3.0,,,,1.0,3 à 5 fois par semaine
TEXT,RS15_R,LABEL,4.0,,,,1.0,1 à 2 fois par semaine
TEXT,RS15_R,LABEL,5.0,,,,1.0,2 à 3 fois par mois
TEXT,RS15_R,LABEL,6.0,,,,1.0,1 fois par mois
TEXT,RS15_R,LABEL,7.0,,,,1.0,Moins souvent
TEXT,FREQ_INTERNET_R,TITLE,,,,,,FREQ_INTERNET Fréquence d'utilisation d'internet (Recode)
TEXT,FREQ_INTERNET_R,LABEL,1.0,,,,1.0,Plusieurs fois par jour
TEXT,FREQ_INTERNET_R,LABEL,2.0,,,,2.0,1 fois par jour ou presque
TEXT,FREQ_INTERNET_R,LABEL,3.0,,,,3.0,Moins souvent
TEXT,RS16_R,TITLE,,,,,,RS16 Équipement média
TEXT,RS16_R,LABEL,1.0,,,,,Un(e)
TEXT,RS16_R,LABEL,2.0,,,,,Plusieurs
TEXT,RS16_R,LABEL,3.0,,,,,Aucun(e)
TEXT,RS16_R_COLUMNS,LABEL,1.0,,,,1.0,Un poste de télévision
TEXT,RS16_R_COLUMNS,LABEL,2.0,,,,2.0,"Un poste de radio, une chaîne hifi"
TEXT,RS16_R_COLUMNS,LABEL,3.0,,,,3.0,Un autoradio
TEXT,RS16_R_COLUMNS,LABEL,4.0,,,,4.0,Un smartphone
TEXT,RS16_R_COLUMNS,LABEL,5.0,,,,5.0,Un ordinateur fixe
TEXT,RS16_R_COLUMNS,LABEL,6.0,,,,6.0,Un ordinateur portable
TEXT,RS16_R_COLUMNS,LABEL,7.0,,,,7.0,Une tablette tactile
TEXT,RS16_R_COLUMNS,LABEL,8.0,,,,8.0,La google Chromecast ou le firestick Amazon ou une Box Apple TV
TEXT,RS16_R_COLUMNS,LABEL,9.0,,,,9.0,"Une enceinte connectée avec un assistant vocal (Google Home, Amazon Echo…)"
TEXT,RS16_R_COLUMNS,LABEL,10.0,,,,10.0,"Un casque de réalité virtuelle, casque VR"
TEXT,RS16_R_COLUMNS,LABEL,11.0,,,,11.0,Une montre connectée
TEXT,RS16_R_COLUMNS,LABEL,12.0,,,,12.0,"Une console de jeux (Xbox, PlayStation, Switch…)"
TEXT,RS16_R1,TITLE,,,,,,"RS16 Équipement média - Récap ""Un(e)"""
TEXT,L_RS16_R1,LABEL,1.0,,,,1.0,Un poste de télévision
TEXT,L_RS16_R1,LABEL,2.0,,,,2.0,"Un poste de radio, une chaîne hifi"
TEXT,L_RS16_R1,LABEL,3.0,,,,3.0,Un autoradio
TEXT,L_RS16_R1,LABEL,4.0,,,,4.0,Un smartphone
TEXT,L_RS16_R1,LABEL,5.0,,,,5.0,Un ordinateur fixe
TEXT,L_RS16_R1,LABEL,6.0,,,,6.0,Un ordinateur portable
TEXT,L_RS16_R1,LABEL,7.0,,,,7.0,Une tablette tactile
TEXT,L_RS16_R1,LABEL,8.0,,,,8.0,La google Chromecast ou le firestick Amazon ou une Box Apple TV
TEXT,L_RS16_R1,LABEL,9.0,,,,9.0,"Une enceinte connectée avec un assistant vocal (Google Home, Amazon Echo…)"
TEXT,L_RS16_R1,LABEL,10.0,,,,10.0,"Un casque de réalité virtuelle, casque VR"
TEXT,L_RS16_R1,LABEL,11.0,,,,11.0,Une montre connectée
TEXT,L_RS16_R1,LABEL,12.0,,,,12.0,"Une console de jeux (Xbox, PlayStation, Switch…)"
TEXT,L_RS16_R1,LABEL,13.0,,,,13.0,Aucun
TEXT,RS16_R2,TITLE,,,,,,"RS16 Équipement média - Récap ""Plusieurs"""
TEXT,RS16_R3,TITLE,,,,,,"RS16 Équipement média - Récap ""ST Au moins un(e)"""
TEXT,INT1_R,TITLE,,,,,,"INT1 Intérêt global pour l'information ""Quel est votre niveau d’intérêt pour l’information en général, qu’elle porte sur la politique, l’international, la société, le sport, la culture ... ?"""
TEXT,L_INT1_R,LABEL,1.0,,,,,Très intéressé·e
TEXT,L_INT1_R,LABEL,2.0,,,,,Assez intéressé·e
TEXT,L_INT1_R,LABEL,3.0,,,,,Peu intéressé·e
TEXT,L_INT1_R,LABEL,4.0,,,,,Pas du tout intéressé·e
TEXT,INT2_R,TITLE,,,,,,"INT2 Intérêt détaillé pour l'information ""Et de façon détaillée, merci de nous indiquer si vous êtes Très intéressé·e, Assez intéressé·e, Peu intéressé·e ou Pas du tout intéressé·e par les thématiques d’information suivantes :"""
TEXT,C_INT2_R,LABEL,1.0,,,,1.0,Actualité internationale
TEXT,C_INT2_R,LABEL,2.0,,,,2.0,Actualité nationale
TEXT,C_INT2_R,LABEL,3.0,,,,3.0,Actualité locale / régionale
TEXT,C_INT2_R,LABEL,4.0,,,,4.0,Politique
TEXT,C_INT2_R,LABEL,5.0,,,,5.0,Économie
TEXT,C_INT2_R,LABEL,6.0,,,,6.0,"Société (justice, emploi, faits divers…)"
TEXT,C_INT2_R,LABEL,7.0,,,,7.0,"Environnement, climat, écologie"
TEXT,C_INT2_R,LABEL,8.0,,,,8.0,"Santé, mode de vie, bien-être"
TEXT,C_INT2_R,LABEL,9.0,,,,9.0,"Culture et divertissement (cinéma, livre, musique, spectacle, etc.)"
TEXT,C_INT2_R,LABEL,10.0,,,,10.0,Sport
TEXT,C_INT2_R,LABEL,11.0,,,,11.0,"People, vie des stars, interviews des célébrités"
TEXT,C_INT2_R,LABEL,12.0,,,,12.0,Sciences et technologies
TEXT,INT2_R1,TITLE,,,,,,"INT2 Intérêt détaillé pour l'information - Récap ""Très intéressé·e"""
TEXT,L_INT2_R1,LABEL,1.0,,,,1.0,Actualité internationale
TEXT,L_INT2_R1,LABEL,2.0,,,,2.0,Actualité nationale
TEXT,L_INT2_R1,LABEL,3.0,,,,3.0,Actualité locale / régionale
TEXT,L_INT2_R1,LABEL,4.0,,,,4.0,Politique
TEXT,L_INT2_R1,LABEL,5.0,,,,5.0,Économie
TEXT,L_INT2_R1,LABEL,6.0,,,,6.0,"Société (justice, emploi, faits divers…)"
TEXT,L_INT2_R1,LABEL,7.0,,,,7.0,"Environnement, climat, écologie"
TEXT,L_INT2_R1,LABEL,8.0,,,,8.0,"Santé, mode de vie, bien-être"
TEXT,L_INT2_R1,LABEL,9.0,,,,9.0,"Culture et divertissement (cinéma, livre, musique, spectacle, etc.)"
TEXT,L_INT2_R1,LABEL,10.0,,,,10.0,Sport
TEXT,L_INT2_R1,LABEL,11.0,,,,11.0,"People, vie des stars, interviews des célébrités"
TEXT,L_INT2_R1,LABEL,12.0,,,,12.0,Sciences et technologies
TEXT,L_INT2_R1,LABEL,13.0,,,,13.0,Aucun
TEXT,INT2_R2,TITLE,,,,,,"INT2 Intérêt détaillé pour l'information - Récap ""Assez intéressé·e"""
TEXT,INT2_R3,TITLE,,,,,,"INT2 Intérêt détaillé pour l'information - Récap ""Peu intéressé·e"""
TEXT,INT2_R4,TITLE,,,,,,"INT2 Intérêt détaillé pour l'information - Récap ""Pas du tout intéressé·e"""
TEXT,INT2_R5,TITLE,,,,,,"INT2 Intérêt détaillé pour l'information - Récap ""ST Intéressé·e"""
TEXT,INT2_R6,TITLE,,,,,,"INT2 Intérêt détaillé pour l'information - Récap ""ST Pas intéressé·e"""
TEXT,VERSION_QUESTIO_R,TITLE,,,,,,"VERSION_QUESTIO / TYPE_QUESTIONNAIRE Interessé·e  par l'information générale (politique, économie, société ou environement)"
TEXT,VERSION_QUESTIO_R,LABEL,1.0,,,,,Questionnaire LONG
TEXT,VERSION_QUESTIO_R,LABEL,2.0,,,,,Questionnaire COURT
TEXT,INT3_R,TITLE,,,,,,"INT3 Sentiment d'être bien informé :""Concernant les thématiques d’information qui vous intéressent, avez-vous le sentiment d’être bien informé ? """
TEXT,L_INT3_R,LABEL,1.0,,,,1.0,"Oui, tout à fait"
TEXT,L_INT3_R,LABEL,2.0,,,,1.0,"Oui, plutôt"
TEXT,L_INT3_R,LABEL,3.0,,,,1.0,"Non, pas vraiment"
TEXT,L_INT3_R,LABEL,4.0,,,,1.0,"Non, pas du tout"
TEXT,INT3_R1,TITLE,,,,,,"INT3 Sentiment d'être bien informé - Récap ""Oui, tout à fait"""
TEXT,INT3_R2,TITLE,,,,,,"INT3 Sentiment d'être bien informé - Récap ""Oui, un peu"""
TEXT,INT3_R3,TITLE,,,,,,"INT3 Sentiment d'être bien informé - Récap ""Non, pas vraiment"""
TEXT,INT3_R4,TITLE,,,,,,"INT3 Sentiment d'être bien informé - Récap ""Non, pas du tout"""
TEXT,INT3_R5,TITLE,,,,,,"INT3 Sentiment d'être bien informé - Récap ""ST Oui"""
TEXT,INT3_R7,TITLE,,,,,,INT3 Sentiment d'être bien informé - Nombre de thématiques moyen ST Oui
TEXT,INT3_R6,TITLE,,,,,,"INT3 Sentiment d'être bien informé - Récap ""ST Non"""
TEXT,MOTIV_R,TITLE,,,,,,"MOTIV Motivation pour s'informer (base totale) ""Quelles sont vos principales motivations pour vous informer ?
Merci de sélectionner 3 principales motivations."""
TEXT,MOTIV_R,LABEL,1.0,1.0,,,1.0,Top 1
TEXT,MOTIV_R,LABEL,2.0,1.0,,,1.0,Top 2
TEXT,MOTIV_R,LABEL,3.0,1.0,,,1.0,Top 3
TEXT,MOTIV_R,LABEL,4.0,,,,0.0,Non cité
TEXT,MOTIV_R_COLUMNS,LABEL,1.0,,,,1.0,Comprendre le monde qui m'entoure
TEXT,MOTIV_R_COLUMNS,LABEL,2.0,,,,2.0,Rester informé des grands événements
TEXT,MOTIV_R_COLUMNS,LABEL,3.0,,,,3.0,Me faire ma propre opinion
TEXT,MOTIV_R_COLUMNS,LABEL,4.0,,,,4.0,Prendre des décisions éclairées en tant que citoyen
TEXT,MOTIV_R_COLUMNS,LABEL,5.0,,,,5.0,Pouvoir en discuter et débattre avec mon entourage
TEXT,MOTIV_R_COLUMNS,LABEL,6.0,,,,6.0,Me divertir
TEXT,MOTIV_R_COLUMNS,LABEL,7.0,,,,7.0,Découvrir des nouvelles tendances ou cultures
TEXT,MOTIV_R_COLUMNS,LABEL,8.0,,,,8.0,Satisfaire ma curiosité
TEXT,MOTIV_R_COLUMNS,LABEL,9.0,,,,9.0,Passer le temps
TEXT,MOTIV_R_COLUMNS,LABEL,10.0,,,,10.0,"M'instruire, me cultiver"
TEXT,MOTIV_R_COLUMNS,LABEL,11.0,,,,11.0,"Progresser dans mon travail, mes études"
TEXT,MOTIV_R_COLUMNS,LABEL,12.0,,,,12.0,Connaître d'autres avis que le mien
TEXT,MOTIV_R_COLUMNS,LABEL,13.0,,,,13.0,Par habitude
TEXT,MOTIV_R_COLUMNS,LABEL,14.0,,,,14.0,(Ne pas citer  : Aucune)
TEXT,MOTIV_R1,TITLE,,,,,,"MOTIV Motivation pour s'informer - Récap ""Top 1"""
TEXT,L_MOTIV_R1,LABEL,1.0,,,,1.0,Comprendre le monde qui m'entoure
TEXT,L_MOTIV_R1,LABEL,2.0,,,,2.0,Rester informé des grands événements
TEXT,L_MOTIV_R1,LABEL,3.0,,,,3.0,Me faire ma propre opinion
TEXT,L_MOTIV_R1,LABEL,4.0,,,,4.0,Prendre des décisions éclairées en tant que citoyen
TEXT,L_MOTIV_R1,LABEL,5.0,,,,5.0,Pouvoir en discuter et débattre avec mon entourage
TEXT,L_MOTIV_R1,LABEL,6.0,,,,6.0,Me divertir
TEXT,L_MOTIV_R1,LABEL,7.0,,,,7.0,Découvrir des nouvelles tendances ou cultures
TEXT,L_MOTIV_R1,LABEL,8.0,,,,8.0,Satisfaire ma curiosité
TEXT,L_MOTIV_R1,LABEL,9.0,,,,9.0,Passer le temps
TEXT,L_MOTIV_R1,LABEL,10.0,,,,10.0,"M'instruire, me cultiver"
TEXT,L_MOTIV_R1,LABEL,11.0,,,,11.0,"Progresser dans mon travail, mes études"
TEXT,L_MOTIV_R1,LABEL,12.0,,,,12.0,Connaître d'autres avis que le mien
TEXT,L_MOTIV_R1,LABEL,13.0,,,,13.0,Par habitude
TEXT,L_MOTIV_R1,LABEL,14.0,,,,14.0,(Ne pas citer  : Aucune)
TEXT,L_MOTIV_R1,LABEL,15.0,,,,15.0,Aucun
TEXT,MOTIV_R2,TITLE,,,,,,"MOTIV Motivation pour s'informer - Récap ""ST Top 1 à Top 3"""
TEXT,NEWS1_R,TITLE,,,,,,"NEWS1 Fréquence d'utilisation des différents mode d'information : ""A quelle fréquence avez-vous l’habitude de vous informer…"""
TEXT,NEWS1_R,LABEL,1.0,,,,,Plusieurs fois par jour
TEXT,NEWS1_R,LABEL,2.0,,,,,Au moins une fois par jour
TEXT,NEWS1_R,LABEL,3.0,,,,,Au moins une fois par semaine
TEXT,NEWS1_R,LABEL,4.0,,,,,Au moins une fois par mois
TEXT,NEWS1_R,LABEL,5.0,,,,,Moins souvent
TEXT,NEWS1_R,LABEL,6.0,,,,,Jamais
TEXT,NEWS1_R_COLUMNS,LABEL,1.0,,,,1.0,"En écoutant la radio ou des podcasts quel que soit le support (radio, autoradio, smartphone...)"
TEXT,NEWS1_R_COLUMNS,LABEL,2.0,,,,2.0,"En regardant la télévision en direct ou en replay quel que soit le support (poste de télévision, ordinateur, tablette...)"
TEXT,NEWS1_R_COLUMNS,LABEL,3.0,,,,3.0,"En lisant un journal ou un magazine, quel que soit le support (papier, smartphone, ordinateur, tablette)"
TEXT,NEWS1_R_COLUMNS,LABEL,4.0,,,,4.0,"En vous connectant directement sur le site ou l’application d’un média disponible uniquement sur Internet (Mediapart, Huffington Post)"
TEXT,NEWS1_R_COLUMNS,LABEL,5.0,,,,5.0,"En utilisant un moteur de recherche (Google, Safari, …)"
TEXT,NEWS1_R_COLUMNS,LABEL,6.0,,,,6.0,"En utilisant un portail d’actualité (Google actualité, Portail Orange, …)"
TEXT,NEWS1_R_COLUMNS,LABEL,7.0,,,,7.0,"En consultant des réseaux sociaux (Facebook, X (Twitter), TikTok, LinkedIn ...)"
TEXT,NEWS1_R_COLUMNS,LABEL,8.0,,,,8.0,"En consultant des plateformes de vidéo en ligne (Youtube, Twitch, …)"
TEXT,NEWS1_R1,TITLE,,,,,,"NEWS1 Fréquence d'utilisation des différents mode d'information - Récap ""ST Au moins une fois par jour"""
TEXT,NEWS1_R1,LABEL,1.0,,,,1.0,"En regardant la télévision en direct ou en replay quel que soit le support (poste de télévision, ordinateur, tablette...)"
TEXT,NEWS1_R1,LABEL,2.0,,,,2.0,"En utilisant un moteur de recherche (Google, Safari, …)"
TEXT,NEWS1_R1,LABEL,3.0,,,,3.0,"En consultant des réseaux sociaux (Facebook, X (Twitter), TikTok, LinkedIn ...)"
TEXT,NEWS1_R1,LABEL,4.0,,,,4.0,"En écoutant la radio ou des podcasts quel que soit le support (radio, autoradio, smartphone...)"
TEXT,NEWS1_R1,LABEL,5.0,,,,5.0,"En utilisant un portail d’actualité (Google actualité, Portail Orange, …)"
