HEADER TEXT,NAME,TYPE,CODE,VALUE,FORMULA,BASE,GROUPID,FR:L
TEXT,NEWS1_R1,LABEL,6.0,,,,6.0,"En lisant un journal ou un magazine, quel que soit le support (papier, smartphone, ordinateur, tablette)"
TEXT,NEWS1_R1,LABEL,7.0,,,,7.0,"En vous connectant directement sur le site ou l’application d’un média disponible uniquement sur Internet (Mediapart, Huffington Post)"
TEXT,NEWS1_R1,LABEL,8.0,,,,8.0,"En consultant des plateformes de vidéo en ligne (Youtube, Twitch, …)"
TEXT,NEWS1_R1,LABEL,9.0,,,,9.0,Aucun
TEXT,NEWS1_R2,TITLE,,,,,,"NEWS1 Fréquence d'utilisation des différents mode d'information - Récap ""ST Au moins une fois par semaine"""
TEXT,NEWS1_R2,LABEL,1.0,,,,1.0,"En regardant la télévision en direct ou en replay quel que soit le support (poste de télévision, ordinateur, tablette...)"
TEXT,NEWS1_R2,LABEL,2.0,,,,2.0,"En utilisant un moteur de recherche (Google, Safari, …)"
TEXT,NEWS1_R2,LABEL,3.0,,,,3.0,"En écoutant la radio ou des podcasts quel que soit le support (radio, autoradio, smartphone...)"
TEXT,NEWS1_R2,LABEL,4.0,,,,4.0,"En consultant des réseaux sociaux (Facebook, X (Twitter), TikTok, LinkedIn ...)"
TEXT,NEWS1_R2,LABEL,5.0,,,,5.0,"En utilisant un portail d’actualité (Google actualité, Portail Orange, …)"
TEXT,NEWS1_R2,LABEL,6.0,,,,6.0,"En lisant un journal ou un magazine, quel que soit le support (papier, smartphone, ordinateur, tablette)"
TEXT,NEWS1_R2,LABEL,7.0,,,,7.0,"En consultant des plateformes de vidéo en ligne (Youtube, Twitch, …)"
TEXT,NEWS1_R2,LABEL,8.0,,,,8.0,"En vous connectant directement sur le site ou l’application d’un média disponible uniquement sur Internet (Mediapart, Huffington Post)"
TEXT,NEWS1_R2,LABEL,9.0,,,,9.0,Aucun
TEXT,NEWS1_1B_R,TITLE,,,,,,NEWS1_1B Support d'écoute de la radio / des podcasts - Base : En écoutant la radio ou des podcasts au moins une fois par mois
TEXT,NEWS1_1B_R,LABEL,1.0,,,,1.0,Un poste de radio ou un autoradio
TEXT,NEWS1_1B_R,LABEL,2.0,,,,2.0,"Un smartphone, un ordinateur, une tablette"
TEXT,NEWS1_1B_R,LABEL,3.0,,,,2.0,Un autre support
TEXT,NEWS1_2B_R,TITLE,,,,,,NEWS1_2B Support pour regarder la télévision - Base : En regardant la télévision au moins une fois par mois
TEXT,NEWS1_2B_R,LABEL,1.0,,,,1.0,Un poste de télévision
TEXT,NEWS1_2B_R,LABEL,2.0,,,,2.0,"Un smartphone, un ordinateur, une tablette"
TEXT,NEWS1_3B_R,TITLE,,,,,,NEWS1_3B Support de lecture d'un journal / magazine - Base :  En lisant un journal ou un magazine au moins une fois par mois
TEXT,NEWS1_3B_R,LABEL,1.0,,,,1.0,"Sur un smartphone, un ordinateur, une tablette"
TEXT,NEWS1_3B_R,LABEL,2.0,,,,2.0,En version papier
TEXT,NEWS1SOURCES_LR6_R,TITLE,,,,,,NEWS1SOURCES_Lr6 Source / provenance des informations consultées sur un moteur de recherche - Base : En utilisant un moteur de recherche au moins une fois par mois
TEXT,L_NEWS1SOURCES_LR6_R,LABEL,1.0,,,,,"D'informations produites par des médias (radio, télévision, presse)"
TEXT,L_NEWS1SOURCES_LR6_R,LABEL,2.0,,,,,"D'informations qui ne sont pas produites par des médias (créateurs de contenus, personnalités, anonymes)"
TEXT,L_NEWS1SOURCES_LR6_R,LABEL,3.0,,,,,Un peu des deux
TEXT,L_NEWS1SOURCES_LR6_R,LABEL,4.0,,,,,Je ne sais pas
TEXT,NEWS1SOURCES_LR7_R,TITLE,,,,,,NEWS1SOURCES_Lr7 Source / provenance des informations consultées sur un portail d'actualité - Base :  En utilisant un portail d'actualité au moins une fois par mois
TEXT,NEWS1SOURCES_LR8_R,TITLE,,,,,,NEWS1SOURCES_Lr8 Source / provenance des informations consultées sur les réseaux sociaux - Base : En consultant des réseaux sociaux au moins une fois par mois
TEXT,NEWS1SOURCES_LR9_R,TITLE,,,,,,NEWS1SOURCES_Lr9 Source / provenance des informations consultées sur des plateformes de vidéo en ligne - Base : En consultant des plateformes de vidéo en ligne au moins une fois par mois
TEXT,NEWS1SOURCES_R,TITLE,,,,,,News1source Recap ST Informations produites par des médias - Base Cawi
TEXT,L_NEWS1SOURCES_R,LABEL,1.0,,,,1.0,Provenance des informations consultées sur un moteur de recherche
TEXT,L_NEWS1SOURCES_R,LABEL,2.0,,,,2.0,Provenance des informations consultées sur un portail d'actualité
TEXT,L_NEWS1SOURCES_R,LABEL,3.0,,,,3.0,Provenance des informations consultées sur les réseaux sociaux
TEXT,L_NEWS1SOURCES_R,LABEL,4.0,,,,4.0,Provenance des informations consultées sur des plateformes de vidéo en ligne
TEXT,L_NEWS1SOURCES_R,LABEL,5.0,,,,5.0,Aucun
TEXT,NBR_NEWS1SOURCES_R1,TITLE,,,,,,Newsource Nombre  de Sources utilisés pour s'informer sur les médias
TEXT,L_NBR_NEWS1SOURCES_R1,LABEL,1.0,0.0,,,1.0,0
TEXT,L_NBR_NEWS1SOURCES_R1,LABEL,2.0,1.0,,,1.0,1
TEXT,L_NBR_NEWS1SOURCES_R1,LABEL,3.0,2.0,,,1.0,2
TEXT,L_NBR_NEWS1SOURCES_R1,LABEL,4.0,3.0,,,1.0,3
TEXT,L_NBR_NEWS1SOURCES_R1,LABEL,5.0,4.0,,,1.0,4
TEXT,NEWS1SOURCES_R2,TITLE,,,,,,News1source Recap  ST Informations qui ne sont pas produites par des médias - Base Cawi
TEXT,NBR_NEWS1SOURCES_R3,TITLE,,,,,,Newsource Nombre informations qui ne sont pas produites par des médias
TEXT,NEWS1BIS_R,TITLE,,,,,,"NEWS1BIS Mode d'information principal pour s'informer - Base : S'informe régulièrement : ""Et parmi les modes d’information que vous avez cités lequel est votre principal moyen de vous informer ?"""
TEXT,NEWS1BIS_R,LABEL,1.0,,,,,"En écoutant la radio ou des podcasts quel que soit le support (radio, auto-radio, smartphone...)"
TEXT,NEWS1BIS_R,LABEL,2.0,,,,,"En regardant la télévision en direct ou en replay quel que soit le support (poste de télévision, ordinateur, tablett"
TEXT,NEWS1BIS_R,LABEL,3.0,,,,,"En lisant un journal ou un magazine, quel que soit le support (papier, smartphone, ordinateur, tablette)"
TEXT,NEWS1BIS_R,LABEL,4.0,,,,,"En vous connectant directement sur le site ou l'application d'un média (radio, télévision ou presse)"
TEXT,NEWS1BIS_R,LABEL,5.0,,,,,"En vous connectant directement sur le site ou l'application d'un média disponible uniquement sur Internet (Mediapart, H"
TEXT,NEWS1BIS_R,LABEL,6.0,,,,,"En utilisant un moteur de recherche (Google, Safari, …)"
TEXT,NEWS1BIS_R,LABEL,7.0,,,,,"En utilisant un portail d'actualité (Google actualité, Portail Orange, …)"
TEXT,NEWS1BIS_R,LABEL,8.0,,,,,"En consultant des réseaux sociaux (Facebook, X (Twitter), TikTok, LinkedIn ...)"
TEXT,NEWS1BIS_R,LABEL,9.0,,,,,"En consultant des plateformes de vidéo en ligne (Youtube,Twitch, …)"
TEXT,DEVICEXMOMENTS_R,TITLE,,,,,,"DEVICEXMOMENTS Moment pour s'informer par équipement média Base CATI+ CAWI "". Au cours d’une journée moyenne, quand et comment vous informez-vous ?"""
TEXT,DEVICEXMOMENTS_R,LABEL,1.0,,,,,Le matin avant 9h
TEXT,DEVICEXMOMENTS_R,LABEL,2.0,,,,,Entre 9h et 12h
TEXT,DEVICEXMOMENTS_R,LABEL,3.0,,,,,Entre 12h et 14h
TEXT,DEVICEXMOMENTS_R,LABEL,4.0,,,,,Entre 14h et 18h
TEXT,DEVICEXMOMENTS_R,LABEL,5.0,,,,,Entre 18h et 20h
TEXT,DEVICEXMOMENTS_R,LABEL,6.0,,,,,Entre 20h et 22h
TEXT,DEVICEXMOMENTS_R,LABEL,7.0,,,,,Après 22h
TEXT,DEVICEXMOMENTS_R,LABEL,8.0,,,,,Non
TEXT,DEVICEXMOMENTS_R1,TITLE,,,,,,DEVICEXMOMENTS Moment pour s'informer par équipement média - Base : Cawi
TEXT,DEVICEXMOMENTS_R1,LABEL,1.0,,,,1.0,Sur un poste de télévision
TEXT,DEVICEXMOMENTS_R1,LABEL,2.0,,,,2.0,Sur mon smartphone
TEXT,DEVICEXMOMENTS_R1,LABEL,3.0,,,,3.0,Sur un ordinateur (fixe ou portable
TEXT,DEVICEXMOMENTS_R1,LABEL,4.0,,,,4.0,Sur une tablette
TEXT,DEVICEXMOMENTS_R1,LABEL,5.0,,,,5.0,Sur un poste de radio ou un autoradi
TEXT,DEVICEXMOMENTS_R1,LABEL,6.0,,,,6.0,Sur un journal ou magazine en version papier
TEXT,DEVICEXMOMENTS_R1,LABEL,7.0,,,,7.0,"Sur une enceinte connectée (Alexa d'Amazon, Google Home…)"
TEXT,DEVICEXMOMENTS_R1,LABEL,8.0,,,,8.0,Je ne suis pas l'actualité à ce moment de la journée
TEXT,DEVICEXMOMENTS_R1_COLUMNS,LABEL,1.0,,,,1.0,Le matin avant 9h
TEXT,DEVICEXMOMENTS_R1_COLUMNS,LABEL,2.0,,,,2.0,Entre 9h et 12h
TEXT,DEVICEXMOMENTS_R1_COLUMNS,LABEL,3.0,,,,3.0,Entre 12h et 14h
TEXT,DEVICEXMOMENTS_R1_COLUMNS,LABEL,4.0,,,,4.0,Entre 14h et 18h
TEXT,DEVICEXMOMENTS_R1_COLUMNS,LABEL,5.0,,,,5.0,Entre 18h et 20h
TEXT,DEVICEXMOMENTS_R1_COLUMNS,LABEL,6.0,,,,6.0,Entre 20h et 22h
TEXT,DEVICEXMOMENTS_R1_COLUMNS,LABEL,7.0,,,,7.0,Après 22h
TEXT,FORMAT_R,TITLE,,,,,,"FORMAT Formats priviligiés pour s'informer ""Et quels formats privilégiez-vous pour vous informer ?"""
TEXT,FORMAT_R,LABEL,1.0,,,,1.0,"L'audio, le son"
TEXT,FORMAT_R,LABEL,2.0,,,,2.0,L'écrit
TEXT,FORMAT_R,LABEL,3.0,,,,3.0,La vidéo
TEXT,FORMAT_R,LABEL,4.0,,,,4.0,"Des photos, des images"
TEXT,FORMAT3_LR1_FORMAT3_1_R,TITLE,,,,,,"FORMAT3_Lr1 / FORMAT3_1 L'audio, le son : Longueur préférée  - Base : Privilégie l'audio, le son pour s'informer"
TEXT,L_FORMAT3_LR1_FORMAT3_1_R,LABEL,1.0,,,,,D'un format long (Plus de 20 minutes)
TEXT,L_FORMAT3_LR1_FORMAT3_1_R,LABEL,2.0,,,,,D'un format court (Entre 5 et 20 minutes)
TEXT,L_FORMAT3_LR1_FORMAT3_1_R,LABEL,3.0,,,,,D'un format très court (moins de 5 minutes)
TEXT,FORMAT2_LR1_FORMAT2_1_R,TITLE,,,,,,"FORMAT2_Lr1 / FORMAT2_1 L'audio, le son : En direct ou en replay  - Base : Privilégie l'audio, le son pour s'informer"
TEXT,L_FORMAT2_LR1_FORMAT2_1_R,LABEL,1.0,,,,,En direct
TEXT,L_FORMAT2_LR1_FORMAT2_1_R,LABEL,2.0,,,,,"En replay, en différé"
TEXT,FORMAT3_LR2_FORMAT3_2_R,TITLE,,,,,,FORMAT3_Lr2 / FORMAT3_2 L'écrit : Longueur préférée - Base : Privilégie l'écrit pour s'informer
TEXT,FORMAT3_LR3_FORMAT3_3_R,TITLE,,,,,,FORMAT3_Lr3 / FORMAT3_3 La vidéo : Longueur préférée - Base : Privilégie la vidéo pour s'informer
TEXT,FORMAT2_LR3_FORMAT2_3_R,TITLE,,,,,,FORMAT2_Lr3 / FORMAT2_3 La vidéo : En direct ou en replay  - Base : Privilégie la vidéo pour s'informer
TEXT,PAY_R,TITLE,,,,,,"PAY Paye pour s'informer :"" Au cours des 12 derniers mois, avez-vous payé pour vous informer…"""
TEXT,L_PAY_R,LABEL,1.0,,,,,Oui
TEXT,L_PAY_R,LABEL,2.0,,,,,Non
TEXT,PAY_R_COLUMNS,LABEL,1.0,,,0.0,1.0,J'ai acheté des journaux ou magazines à l'unité en point de vente presse
TEXT,PAY_R_COLUMNS,LABEL,2.0,,,0.0,2.0,J'ai acheté des articles de journaux ou magazines à l'unité en ligne
TEXT,PAY_R_COLUMNS,LABEL,3.0,,,0.0,3.0,J'ai payé un abonnement à un ou plusieurs journaux ou magazines
TEXT,PAY_R_COLUMNS,LABEL,4.0,,,0.0,4.0,J'ai payé un abonnement à un kiosque numérique
TEXT,PAY_R_COLUMNS,LABEL,5.0,,,0.0,5.0,J'ai payé un abonnement à un site d'information en ligne
TEXT,PAY_R_COLUMNS,LABEL,6.0,,,0.0,6.0,J'ai payé un abonnement à une newsletter
TEXT,PAY_R_COLUMNS,LABEL,7.0,,,0.0,7.0,"J'ai payé pour d'autres abonnements (Twitch, …)"
TEXT,PAY_R1,TITLE,,,,,,"PAY Paye pour s'informer - Récap ""Oui"""
TEXT,PAY_R1,LABEL,1.0,,,,1.0,J'ai acheté des journaux ou magazines à l'unité en point de vente presse
TEXT,PAY_R1,LABEL,2.0,,,,2.0,J'ai acheté des articles de journaux ou magazines à l'unité en ligne
TEXT,PAY_R1,LABEL,3.0,,,,3.0,J'ai payé un abonnement à un ou plusieurs journaux ou magazines
TEXT,PAY_R1,LABEL,4.0,,,,4.0,J'ai payé un abonnement à un kiosque numérique
TEXT,PAY_R1,LABEL,5.0,,,,5.0,J'ai payé un abonnement à un site d'information en ligne
TEXT,PAY_R1,LABEL,6.0,,,,6.0,J'ai payé un abonnement à une newsletter
TEXT,PAY_R1,LABEL,7.0,,,,7.0,"J'ai payé pour d'autres abonnements (Twitch, …)"
TEXT,PAY_R1,LABEL,8.0,,,,8.0,Aucun
TEXT,AGREG_R,TITLE,,,,,,"AGREG Agrégateurs d'actualité consultés  - Base : Équipé d'un(e) smartphone, tablette ou ordinateur : ""Sur votre téléphone, tablette ou ordinateur, disposez-vous des agrégateurs d’actualité suivants, qui compilent des articles d’actualité de différents médias ?"""
TEXT,AGREG_R,LABEL,1.0,,,,,Oui et je le consulte régulièrement
TEXT,AGREG_R,LABEL,2.0,,,,,Oui mais je le consulte rarement ou jamais
TEXT,AGREG_R,LABEL,3.0,,,,,"Non, je n'en dispose pas / je ne sais pas"
TEXT,AGREG_R_COLUMNS,LABEL,1.0,,,,1.0,Flipboard
TEXT,AGREG_R_COLUMNS,LABEL,2.0,,,,2.0,Upday
TEXT,AGREG_R_COLUMNS,LABEL,3.0,,,,3.0,Google Actualité / News
TEXT,AGREG_R_COLUMNS,LABEL,4.0,,,,4.0,Microsoft Start
TEXT,AGREG_R_COLUMNS,LABEL,5.0,,,,5.0,Opéra News
TEXT,AGREG_R_COLUMNS,LABEL,6.0,,,,6.0,Orange actu
TEXT,AGREG_R_COLUMNS,LABEL,7.0,,,,7.0,Portail MSN
TEXT,AGREG_R_COLUMNS,LABEL,8.0,,,,8.0,Yahoo actualités
TEXT,AGREG_R1,TITLE,,,,,,"AGREG Agrégateurs d'actualité consultés - Récap ""Oui et je le consulte régulièrement"" - Base : Équipé d'un(e) smartphone, tablette ou ordinateur"
TEXT,L_AGREG_R1,LABEL,1.0,,,,1.0,Flipboard
TEXT,L_AGREG_R1,LABEL,2.0,,,,2.0,Upday
TEXT,L_AGREG_R1,LABEL,3.0,,,,3.0,Google Actualité / News
TEXT,L_AGREG_R1,LABEL,4.0,,,,4.0,Microsoft Start
TEXT,L_AGREG_R1,LABEL,5.0,,,,5.0,Opéra News
TEXT,L_AGREG_R1,LABEL,6.0,,,,6.0,Orange actu
TEXT,L_AGREG_R1,LABEL,7.0,,,,7.0,Portail MSN
TEXT,L_AGREG_R1,LABEL,8.0,,,,8.0,Yahoo actualités
TEXT,L_AGREG_R1,LABEL,9.0,,,,9.0,Aucun
TEXT,AGREG_R2,TITLE,,,,,,"AGREG Agrégateurs d'actualité consultés - Récap ""Oui mais je le consulte rarement ou jamais"" - Base : Équipé d'un(e) smartphone, tablette ou ordinateur"
TEXT,AGREG_R3,TITLE,,,,,,"AGREG Agrégateurs d'actualité consultés- Récap ""ST Oui"" - Base : Équipé d'un(e) smartphone, tablette ou ordinateur"
TEXT,NOTIF_R,TITLE,,,,,,"NOTIF Activation des notifications - Base : Un ou plusieurs équipements médias :""Avez-vous activé sur votre smartphone, tablette ou ordinateur des notifications en lien avec l’information ?"""
TEXT,RSINFO_1_LR_R,TITLE,,,,,,"RSINFO_1_Lr Utilisation des réseaux sociaux et plateformes en général :""Pour chacun des réseaux sociaux et des plateformes de vidéo ci-dessous"""
TEXT,L_RSINFO_1_LR_R,LABEL,1.0,,,,1.0,Facebook.
TEXT,L_RSINFO_1_LR_R,LABEL,2.0,,,,2.0,Instagram
TEXT,L_RSINFO_1_LR_R,LABEL,3.0,,,,3.0,X (anciennement Twitter)
TEXT,L_RSINFO_1_LR_R,LABEL,4.0,,,,4.0,TikTok
TEXT,L_RSINFO_1_LR_R,LABEL,5.0,,,,5.0,Snapchat
TEXT,L_RSINFO_1_LR_R,LABEL,6.0,,,,6.0,LinkedIn
TEXT,L_RSINFO_1_LR_R,LABEL,7.0,,,,7.0,WhatsApp
TEXT,L_RSINFO_1_LR_R,LABEL,8.0,,,,8.0,Telegram
TEXT,L_RSINFO_1_LR_R,LABEL,9.0,,,,9.0,Youtube
TEXT,L_RSINFO_1_LR_R,LABEL,10.0,,,,12.0,Twitch
TEXT,L_RSINFO_1_LR_R,LABEL,11.0,,,,10.0,Reddit
TEXT,L_RSINFO_1_LR_R,LABEL,12.0,,,,11.0,Discord
TEXT,L_RSINFO_1_LR_R,LABEL,13.0,,,,13.0,Un autre réseau social ou plateforme de vidéo...
TEXT,L_RSINFO_1_LR_R,LABEL,14.0,,,,14.0,Aucun
TEXT,RSINFO_2_LR_R,TITLE,,,,,,"RSINFO_2_Lr Utilisation des réseaux sociaux et plateformes pour s'informer - Base : Utilise les réseaux sociaux :""Et vous informez-vous via ce réseau social ou cette plateforme ? Que ce soit sur la politique, la société, le sport, la culture …"""
TEXT,C_RSINFO_2_LR_R,LABEL,1.0,,,0.0,1.0,Facebook
TEXT,C_RSINFO_2_LR_R,LABEL,2.0,,,0.0,2.0,Instagram
TEXT,C_RSINFO_2_LR_R,LABEL,3.0,,,0.0,3.0,X (anciennement Twitter)
TEXT,C_RSINFO_2_LR_R,LABEL,4.0,,,0.0,4.0,TikTok
TEXT,C_RSINFO_2_LR_R,LABEL,5.0,,,0.0,5.0,Snapchat
TEXT,C_RSINFO_2_LR_R,LABEL,6.0,,,0.0,6.0,LinkedIn
TEXT,C_RSINFO_2_LR_R,LABEL,7.0,,,0.0,7.0,WhatsApp
TEXT,C_RSINFO_2_LR_R,LABEL,8.0,,,0.0,8.0,Telegram
TEXT,C_RSINFO_2_LR_R,LABEL,9.0,,,0.0,9.0,Youtube
TEXT,C_RSINFO_2_LR_R,LABEL,10.0,,,0.0,10.0,Reddit
TEXT,C_RSINFO_2_LR_R,LABEL,11.0,,,0.0,11.0,Discord
TEXT,C_RSINFO_2_LR_R,LABEL,12.0,,,0.0,12.0,Twitch
TEXT,C_RSINFO_2_LR_R,LABEL,13.0,,,0.0,13.0,Un autre réseau social ou plateforme de vidéo
TEXT,RSINFO_2_LR_R2,TITLE,,,,,,RSINFO_2_Lr Utilisation des réseaux sociaux et plateformes pour s'informer Base Utilise au moins un réseau social
TEXT,RSINFO_2_LR_R3,TITLE,,,,,,RSINFO_2_Lr Utilisation des réseaux sociaux et plateformes pour s'informer Base Utilise les réseaux
TEXT,RSINFO_2_LR_R4,TITLE,,,,,,RSINFO_2_Lr Utilisation des réseaux sociaux et plateformes pour s'informer : Base Totale
TEXT,RSINFO_2_LR_R4,LABEL,1.0,1.0,,,1.0,Facebook.
TEXT,RSINFO_2_LR_R4,LABEL,2.0,1.0,,,2.0,Instagram
TEXT,RSINFO_2_LR_R4,LABEL,3.0,1.0,,,3.0,X (anciennement Twitter)
TEXT,RSINFO_2_LR_R4,LABEL,4.0,1.0,,,4.0,TikTok
TEXT,RSINFO_2_LR_R4,LABEL,5.0,1.0,,,5.0,Snapchat
TEXT,RSINFO_2_LR_R4,LABEL,6.0,1.0,,,6.0,LinkedIn
TEXT,RSINFO_2_LR_R4,LABEL,7.0,1.0,,,7.0,WhatsApp
TEXT,RSINFO_2_LR_R4,LABEL,8.0,1.0,,,8.0,Telegram
TEXT,RSINFO_2_LR_R4,LABEL,9.0,1.0,,,9.0,Youtube
TEXT,RSINFO_2_LR_R4,LABEL,10.0,1.0,,,12.0,Twitch
TEXT,RSINFO_2_LR_R4,LABEL,11.0,1.0,,,10.0,Reddit
TEXT,RSINFO_2_LR_R4,LABEL,12.0,1.0,,,11.0,Discord
TEXT,RSINFO_2_LR_R4,LABEL,13.0,1.0,,,13.0,Un autre réseau social ou plateforme de vidéo...
TEXT,RSINFO_2_LR_R4,LABEL,14.0,,,,14.0,Aucun
TEXT,RSINFO_2_LR_R4,LABEL,15.0,,,,0.0,NR
TEXT,MOTIVRS_R,TITLE,,,,,,"MOTIVRS Motivations / raisons pour s'informer sur les réseaux sociaux :"" Pourquoi vous informez-vous via les réseaux sociaux ? """
TEXT,MOTIVRS_R,LABEL,1.0,,,,6.0,L'information vient facilement à moi
TEXT,MOTIVRS_R,LABEL,2.0,,,,5.0,J'y reçois les informations en temps réel
TEXT,MOTIVRS_R,LABEL,3.0,,,,9.0,Via les réseaux sociaux je bénéficie d'un grand nombre de sources différentes
TEXT,MOTIVRS_R,LABEL,4.0,,,,10.0,Je peux connaitre les opinions des autres personnes
TEXT,MOTIVRS_R,LABEL,5.0,,,,7.0,"Je préfère les formats proposés sur les réseaux sociaux (vidéo courtes, images et textes)"
TEXT,MOTIVRS_R,LABEL,6.0,,,,2.0,J'y trouve des informations que je ne trouve pas ailleurs
TEXT,MOTIVRS_R,LABEL,7.0,,,,11.0,Tout le monde peut s'exprimer librement
TEXT,MOTIVRS_R,LABEL,8.0,,,,1.0,Je passe beaucoup de temps sur les réseaux sociaux
TEXT,MOTIVRS_R,LABEL,9.0,,,,4.0,Je suis sûr·e d'y trouver des informations qui m'intéressent
TEXT,MOTIVRS_R,LABEL,10.0,,,,8.0,Je peux commenter et discuter des informations directement avec d'autres personnes
TEXT,MOTIVRS_R,LABEL,11.0,,,,3.0,Je pense que les informations sur les réseaux sociaux sont plus fiables qu'ailleurs
TEXT,MOTIVRS_R,LABEL,12.0,,,,12.0,Autre préciser
