HEADER TEXT,NAME,TYPE,CODE,VALUE,FORMULA,BASE,GROUPID,FR:L
TEXT,ENGAR_R,TITLE,,,,,,"ENGA Fréquence des interactions sur les réseaux sociaux (commentaire, like, partage) - Base : Accède à l'information en ligne :""A quelle fréquence réalisez-vous les actions suivantes lorsque vous vous informez en ligne ? """
TEXT,ENGAR_R,LABEL,1.0,,,,,Régulièrement
TEXT,ENGAR_R,LABEL,2.0,,,,,Parfois
TEXT,ENGAR_R,LABEL,3.0,,,,,Jamais
TEXT,ENGAR_R_COLUMNS,LABEL,1.0,,,,1.0,"ST Commente, Like, Partage"
TEXT,ENGAR_R_COLUMNS,LABEL,2.0,,,,2.0,Commenter
TEXT,ENGAR_R_COLUMNS,LABEL,3.0,,,,3.0,Partager
TEXT,ENGAR_R_COLUMNS,LABEL,4.0,,,,4.0,Liker
TEXT,ENGAR_R2,TITLE,,,,,,"ENGA Fréquence des interactions sur les réseaux sociaux - Récap ""Régulièrement"" - Base : Accède à l'information en ligne"
TEXT,L_ENGAR_R2,LABEL,1.0,,,,2.0,Commenter
TEXT,L_ENGAR_R2,LABEL,2.0,,,,3.0,Partager
TEXT,L_ENGAR_R2,LABEL,3.0,,,,4.0,Liker
TEXT,L_ENGAR_R2,LABEL,4.0,,,,5.0,Aucun
TEXT,ENGAR_R3,TITLE,,,,,,"ENGA Fréquence des interactions sur les réseaux sociaux - Récap ""Parfois"" - Base : Accède à l'information en ligne"
TEXT,ENGAR_R4,TITLE,,,,,,"ENGA Fréquence des interactions sur les réseaux sociaux - Récap ""ST Oui"" - Base : Accède à l'information en ligne"
TEXT,SOURCES1AR_B1_R,TITLE,,,,,,"SOURCES1Ar / B1 Radio : Marques médias consommées / consultées régulièrement - Base : Questionnaire long ; ""Nous allons maintenant vous présenter différents médias.
Quels sont ceux que vous écoutez, regardez ou consultez régulièrement pour vous informer sur les sujets de politique, d’économie et de société ?
Que ce soit à la radio, en podcast, sur un poste de télévision, via le site internet ou l’application, sur les réseaux sociaux ou sur des plateformes de vidéo en ligne
Sélectionner tous les médias que vous consommez régulièrement pour vous informer"""
TEXT,SOURCES1AR_B1_R,LABEL,1.0,1.0,,,1.0,Europe 1
TEXT,SOURCES1AR_B1_R,LABEL,2.0,1.0,,,2.0,France Bleu
TEXT,SOURCES1AR_B1_R,LABEL,3.0,1.0,,,3.0,France Inter
TEXT,SOURCES1AR_B1_R,LABEL,4.0,1.0,,,4.0,RMC
TEXT,SOURCES1AR_B1_R,LABEL,5.0,1.0,,,5.0,RTL
TEXT,SOURCES1AR_B1_R,LABEL,6.0,1.0,,,6.0,Franceinfo la station de radio
TEXT,SOURCES1AR_B1_R,LABEL,7.0,1.0,,,7.0,Radio Classique
TEXT,SOURCES1AR_B1_R,LABEL,8.0,1.0,,,8.0,France Culture
TEXT,SOURCES1AR_B1_R,LABEL,9.0,1.0,,,9.0,BFM Business
TEXT,SOURCES1AR_B1_R,LABEL,10.0,1.0,,,10.0,Sud radio
TEXT,SOURCES1AR_B1_R,LABEL,11.0,1.0,,,11.0,RFI
TEXT,SOURCES1AR_B1_R,LABEL,12.0,1.0,,,12.0,Une radio locale
TEXT,SOURCES1AR_B1_R,LABEL,13.0,1.0,,,13.0,Une autre radio
TEXT,SOURCES1AR_B1_R,LABEL,14.0,1.0,,,14.0,Rien de tout cela
TEXT,SOURCES1AR_B1_R,LABEL,15.0,,,,1.0,Non cité
TEXT,SOURCES1A_DOMR_R,TITLE,,,,,,SOURCES1A_DOMr Média outre-mer : Marques médias consommées / consultées régulièrement - Base : Questionnaire long
TEXT,SOURCES1A_DOMR_R,LABEL,1.0,,,,1.0,RCI Martinique
TEXT,SOURCES1A_DOMR_R,LABEL,2.0,,,,2.0,RCI Guadeloupe
TEXT,SOURCES1A_DOMR_R,LABEL,3.0,,,,3.0,La Première
TEXT,SOURCES1A_DOMR_R,LABEL,4.0,,,,4.0,France O
TEXT,SOURCES1A_DOMR_R,LABEL,5.0,,,,5.0,Antenne Réunion / L'info.Re
TEXT,SOURCES1A_DOMR_R,LABEL,6.0,,,,6.0,Freedom
TEXT,SOURCES1A_DOMR_R,LABEL,7.0,,,,7.0,France Antilles
TEXT,SOURCES1A_DOMR_R,LABEL,8.0,,,,8.0,Zinfos974
TEXT,SOURCES1A_DOMR_R,LABEL,9.0,,,,9.0,Canal10
TEXT,SOURCES1A_DOMR_R,LABEL,10.0,,,,10.0,Alizés TV
TEXT,SOURCES1A_DOMR_R,LABEL,11.0,,,,11.0,ViaATV
TEXT,SOURCES1A_DOMR_R,LABEL,12.0,,,,12.0,Kwezi
TEXT,SOURCES1A_DOMR_R,LABEL,13.0,,,,13.0,Un autre média ultramarin
TEXT,SOURCES1A_DOMR_R,LABEL,14.0,,,,14.0,Rien de tout cela
TEXT,SOURCES1BR_B2_R,TITLE,,,,,,SOURCES1Br / B2 Journaux : Marques médias consommées / consultées régulièrement - Base : Questionnaire long
TEXT,SOURCES1BR_B2_R,LABEL,1.0,1.0,,,1.0,Le Monde
TEXT,SOURCES1BR_B2_R,LABEL,2.0,1.0,,,2.0,Le Parisien / Aujourd'hui en France
TEXT,SOURCES1BR_B2_R,LABEL,3.0,1.0,,,3.0,Le Figaro
TEXT,SOURCES1BR_B2_R,LABEL,4.0,1.0,,,4.0,Les Echos
TEXT,SOURCES1BR_B2_R,LABEL,5.0,1.0,,,5.0,L'Equipe
TEXT,SOURCES1BR_B2_R,LABEL,6.0,1.0,,,6.0,La Croix
TEXT,SOURCES1BR_B2_R,LABEL,7.0,1.0,,,7.0,Libération
TEXT,SOURCES1BR_B2_R,LABEL,8.0,1.0,,,8.0,L'Humanité
TEXT,SOURCES1BR_B2_R,LABEL,9.0,1.0,,,9.0,Mediapart
TEXT,SOURCES1BR_B2_R,LABEL,10.0,1.0,,,10.0,Huffington Post
TEXT,SOURCES1BR_B2_R,LABEL,11.0,1.0,,,11.0,Un journal régional ou local
TEXT,SOURCES1BR_B2_R,LABEL,12.0,1.0,,,12.0,"Un journal paraissant le dimanche (Journal du Dimanche, La Tribune Dimanche, Parisien dimanche, …)"
TEXT,SOURCES1BR_B2_R,LABEL,13.0,1.0,,,13.0,"Un journal satirique (Canard enchainé, Charlie Hebdo, …)"
TEXT,SOURCES1BR_B2_R,LABEL,14.0,1.0,,,14.0,"Un quotidien gratuit (20 minutes, Métro, …)"
TEXT,SOURCES1BR_B2_R,LABEL,15.0,1.0,,,15.0,Un autre journal
TEXT,SOURCES1BR_B2_R,LABEL,16.0,1.0,,,16.0,Rien de tout cela
TEXT,SOURCES1BR_B2_R,LABEL,17.0,,,,1.0,Non cité
TEXT,SOURCES1CR_B3_R,TITLE,,,,,,"SOURCES1Cr / B3 Magazines, revues : Marques médias consommées / consultées régulièrement - Base : Questionnaire long"
TEXT,SOURCES1CR_B3_R,LABEL,1.0,,,,1.0,Télérama
TEXT,SOURCES1CR_B3_R,LABEL,2.0,,,,2.0,"M, Le magazine du monde"
TEXT,SOURCES1CR_B3_R,LABEL,3.0,,,,3.0,Le Point
TEXT,SOURCES1CR_B3_R,LABEL,4.0,,,,4.0,L'Obs
TEXT,SOURCES1CR_B3_R,LABEL,5.0,,,,5.0,L'Express
TEXT,SOURCES1CR_B3_R,LABEL,6.0,,,,6.0,Le Figaro Magazine
TEXT,SOURCES1CR_B3_R,LABEL,7.0,,,,7.0,Courrier International
TEXT,SOURCES1CR_B3_R,LABEL,8.0,,,,8.0,Marianne
TEXT,SOURCES1CR_B3_R,LABEL,9.0,,,,9.0,Paris Match
TEXT,SOURCES1CR_B3_R,LABEL,10.0,,,,10.0,Valeurs Actuelles
TEXT,SOURCES1CR_B3_R,LABEL,11.0,,,,11.0,"Presse féminine (Marie Claire, ELLE, …)"
TEXT,SOURCES1CR_B3_R,LABEL,12.0,,,,12.0,"Presse magazine people (Closer, Voici, Gala, Public…)"
TEXT,SOURCES1CR_B3_R,LABEL,13.0,,,,13.0,Presse Economique et financière
TEXT,SOURCES1CR_B3_R,LABEL,14.0,,,,14.0,"Presse Internationale (New York Times, The Economist, …)"
TEXT,SOURCES1CR_B3_R,LABEL,15.0,,,,15.0,Un autre journal
TEXT,SOURCES1CR_B3_R,LABEL,16.0,,,,16.0,Rien de tout cela
TEXT,SOURCES1CR_B3_R,LABEL,17.0,,,,1.0,Non cité
TEXT,SOURCES1DR_B4_R,TITLE,,,,,,SOURCES1Dr / B4_1 à 12 Chaînes TV : Marques médias consommées / consultées régulièrement - Base : Questionnaire long
TEXT,SOURCES1DR_B4_R,LABEL,1.0,,,,1.0,TF1
TEXT,SOURCES1DR_B4_R,LABEL,2.0,,,,2.0,France 2
TEXT,SOURCES1DR_B4_R,LABEL,3.0,,,,3.0,France 3
TEXT,SOURCES1DR_B4_R,LABEL,4.0,,,,4.0,France 5
TEXT,SOURCES1DR_B4_R,LABEL,5.0,,,,5.0,Arte
TEXT,SOURCES1DR_B4_R,LABEL,6.0,,,,6.0,M6
TEXT,SOURCES1DR_B4_R,LABEL,7.0,,,,7.0,C8
TEXT,SOURCES1DR_B4_R,LABEL,8.0,,,,8.0,Canal+
TEXT,SOURCES1DR_B4_R,LABEL,9.0,,,,9.0,TMC
TEXT,SOURCES1DR_B4_R,LABEL,10.0,,,,10.0,RMC Story
TEXT,SOURCES1DR_B4_R,LABEL,11.0,,,,11.0,Une autre chaîne TV généraliste
TEXT,SOURCES1DR_B4_R,LABEL,12.0,,,,12.0,Une chaîne de TV locale
TEXT,SOURCES1DR_B4_R,LABEL,13.0,,,,13.0,Rien de tout cela
TEXT,SOURCES1ER_B4_R,TITLE,,,,,,SOURCES1Er / B4_13 à 99 Chaîne TV d'info : Marques médias consommées / consultées régulièrement - Base : Questionnaire long
TEXT,SOURCES1ER_B4_R,LABEL,1.0,,,,1.0,Franceinfo la chaîne de TV
TEXT,SOURCES1ER_B4_R,LABEL,2.0,,,,2.0,LCI
TEXT,SOURCES1ER_B4_R,LABEL,3.0,,,,3.0,BFM TV
TEXT,SOURCES1ER_B4_R,LABEL,4.0,,,,4.0,CNews
TEXT,SOURCES1ER_B4_R,LABEL,5.0,,,,5.0,France24
TEXT,SOURCES1ER_B4_R,LABEL,6.0,,,,6.0,"Chaînes d'information internationale (Al Jazeera, CNN, BBC etc..)"
TEXT,SOURCES1ER_B4_R,LABEL,7.0,,,,7.0,Une autre chaîne d’information internationale
TEXT,SOURCES1ER_B4_R,LABEL,8.0,,,,8.0,Rien de tout cela
TEXT,SOURCES1ER_B4_R,LABEL,9.0,,,,1.0,Non cité
TEXT,SOURCES1FR_R,TITLE,,,,,,SOURCES1Fr Réseaux sociaux / Plateformes : Marques médias consommées / consultées régulièrement - Base : Questionnaire long
TEXT,SOURCES1FR_R,LABEL,1.0,,,,1.0,Blast
TEXT,SOURCES1FR_R,LABEL,2.0,,,,2.0,Atlantico
TEXT,SOURCES1FR_R,LABEL,3.0,,,,3.0,Rue89
TEXT,SOURCES1FR_R,LABEL,4.0,,,,4.0,Slate
TEXT,SOURCES1FR_R,LABEL,5.0,,,,5.0,Linternaute
TEXT,SOURCES1FR_R,LABEL,6.0,,,,6.0,Konbini
TEXT,SOURCES1FR_R,LABEL,7.0,,,,7.0,Loopsider
TEXT,SOURCES1FR_R,LABEL,8.0,,,,8.0,Brut
TEXT,SOURCES1FR_R,LABEL,9.0,,,,9.0,AJ+
TEXT,SOURCES1FR_R,LABEL,10.0,,,,10.0,Hugo Décrypte
TEXT,SOURCES1FR_R,LABEL,11.0,,,,11.0,Samuel Etienne
TEXT,SOURCES1FR_R,LABEL,12.0,,,,12.0,"Un autre créateur, créatrice de contenus (YouTube, Twitch)"
TEXT,SOURCES1FR_R,LABEL,13.0,,,,13.0,Une autre personnalité présente sur les réseaux sociaux
TEXT,SOURCES1FR_R,LABEL,14.0,,,,14.0,Rien de tout cela
TEXT,TV2AR_R,TITLE,,,,,,TV2Ar / TV2_1_ Journaux TV regardés régulièrement  - Base : Questionnaire long
TEXT,TV2AR_R,LABEL,1.0,,,,1.0,Le journal de 20h de TF1
TEXT,TV2AR_R,LABEL,2.0,,,,1.0,Le journal de 20h de France 2
TEXT,TV2AR_R,LABEL,3.0,,,,1.0,Le 19/20 de France 3
TEXT,TV2AR_R,LABEL,4.0,,,,1.0,Le 19-45 (JT de M6)
TEXT,TV2AR_R,LABEL,5.0,,,,1.0,Arte Journal
TEXT,TV2AR_R,LABEL,6.0,,,,1.0,Le journal de 13h de TF1
TEXT,TV2AR_R,LABEL,7.0,,,,1.0,Le journal de 13h de France 2
TEXT,TV2AR_R,LABEL,8.0,,,,1.0,Le journal de 12h de France 3
TEXT,TV2AR_R,LABEL,9.0,,,,1.0,Le 12-45 de M6
TEXT,TV2AR_R,LABEL,10.0,,,,1.0,Autres
TEXT,TV2AR_R,LABEL,11.0,,,,1.0,Rien de tout cela
TEXT,TV2BR_R,TITLE,,,,,,TV2Br / TV2_2_ Emissions quotidiennes regardées régulièrement  - Base : Questionnaire long
TEXT,TV2BR_R,LABEL,1.0,,,,1.0,Quotidien (TMC)
TEXT,TV2BR_R,LABEL,2.0,,,,1.0,Touche pas à mon poste ! (C8)
TEXT,TV2BR_R,LABEL,3.0,,,,1.0,Les grandes gueules (RMC Story)
TEXT,TV2BR_R,LABEL,4.0,,,,1.0,C à vous (France 5)
TEXT,TV2BR_R,LABEL,5.0,,,,1.0,L'Heure des pros (CNEWS)
TEXT,TV2BR_R,LABEL,6.0,,,,1.0,28 minutes (Arte)
TEXT,TV2BR_R,LABEL,7.0,,,,1.0,C'est dans l'air (France 5)
TEXT,TV2BR_R,LABEL,8.0,,,,1.0,24h Pujadas (LCI)
TEXT,TV2BR_R,LABEL,9.0,,,,1.0,Les informés (Franceinfo TV)
TEXT,TV2BR_R,LABEL,10.0,,,,1.0,Télématin (France 2)
TEXT,TV2BR_R,LABEL,11.0,,,,1.0,Première Edition (BFM TV)
TEXT,TV2BR_R,LABEL,12.0,,,,1.0,C ce soir (France 5)
TEXT,TV2BR_R,LABEL,13.0,,,,1.0,Autre émission quotidienne d'information
TEXT,TV2BR_R,LABEL,14.0,,,,1.0,Rien de tout cela
TEXT,TV2CR_R,TITLE,,,,,,TV2Cr / TV2_3_ Magazines d’informations hebdomadaires ou mensuels regardés régulièrement  - Base : Questionnaire long
TEXT,TV2CR_R,LABEL,1.0,,,,1.0,Zone Interdite (M6)
TEXT,TV2CR_R,LABEL,2.0,,,,1.0,Cash Investigation (France 2)
TEXT,TV2CR_R,LABEL,3.0,,,,1.0,Capital (M6)
TEXT,TV2CR_R,LABEL,4.0,,,,1.0,Enquête exclusive (M6)
TEXT,TV2CR_R,LABEL,5.0,,,,1.0,Envoyé Spécial (France 2)
TEXT,TV2CR_R,LABEL,6.0,,,,1.0,Sept à Huit (TF1)
TEXT,TV2CR_R,LABEL,7.0,,,,1.0,Complément d'enquête (France 2)
TEXT,TV2CR_R,LABEL,8.0,,,,1.0,66 Minutes (M6)
TEXT,TV2CR_R,LABEL,9.0,,,,1.0,Grands reportages (TF1)
TEXT,TV2CR_R,LABEL,10.0,,,,1.0,Autre magazine d'information
TEXT,TV2CR_R,LABEL,11.0,,,,1.0,Rien de tout cela
TEXT,INF1_R,TITLE,,,,,,"INF1 INF1 (Distribution et moyenne) - Base : Questionnaire long ""Voici plusieurs affirmations en lien avec l’information sur la politique, l’économie et la société, de laquelle vous sentez-vous le plus proche ? 
Pour chacune d’elle, veuillez indiquer, à l’aide du curseur, celle qui vous correspond le plus. La graduation vous permettant de nuancer vos réponses. """
TEXT,L_INF1_R,LABEL,1.0,1.0,,,,1
TEXT,L_INF1_R,LABEL,2.0,2.0,,,,2
TEXT,L_INF1_R,LABEL,3.0,3.0,,,,3
TEXT,L_INF1_R,LABEL,4.0,4.0,,,,4
TEXT,L_INF1_R,LABEL,5.0,5.0,,,,5
TEXT,L_INF1_R,LABEL,6.0,6.0,,,,6
TEXT,INF1_R_COLUMNS,LABEL,1.0,,,0.0,1.0,Je vais chercher l’information de façon volontaire / L’information vient à moi sans que je la recherche
TEXT,INF1_R_COLUMNS,LABEL,2.0,,,0.0,2.0,"J’aime que les informations soient présentées de façon sérieuse /  J’aime que les informations soient présentées de façon drôle, décalée"
TEXT,INF1_R_COLUMNS,LABEL,3.0,,,0.0,3.0,J’aime lorsque les informations sont traitées de façon rapide et directe / J’aime lorsque les informations sont approfondies et mettent les choses en perspective
TEXT,INF1_R_COLUMNS,LABEL,4.0,,,0.0,4.0,"J’aime les informations présentées de façon factuelle, neutre et objective / J’aime lorsque l’information confronte des opinions engagées, des partis pris"
TEXT,DYN1_R,TITLE,,,,,,"DYN1 Dynamique d'information - Base : Questionnaire long ""Ces derniers temps, diriez-vous que vous vous informez sur la politique, l’économie, la société et l’environnement …"""
TEXT,DYN1_R,LABEL,1.0,,,,1.0,Beaucoup plus qu'avant
TEXT,DYN1_R,LABEL,2.0,,,,1.0,Un peu plus qu'avant
TEXT,DYN1_R,LABEL,3.0,,,,1.0,Autant qu'avant
TEXT,DYN1_R,LABEL,4.0,,,,1.0,Un peu moins qu'avant
TEXT,DYN1_R,LABEL,5.0,,,,1.0,Beaucoup moins qu'avant
TEXT,DYN1_R,LABEL,6.0,,,,1.0,J'ai complètement arrêté de suivre l'actualité
TEXT,DYN2_R,TITLE,,,,,,"DYN2 Raisons de moins s'informer - Base : S'informe moins et interessé·e par l'information sur la politique, l'économie, la société ou l'environement ; ""Pour quelle(s) raison(s) vous informez-vous moins ces derniers temps ?"""
TEXT,DYN2_R,LABEL,1.0,,,,,J'ai moins de temps
TEXT,DYN2_R,LABEL,2.0,,,,,J'ai l'impression de voir toujours la même chose
TEXT,DYN2_R,LABEL,3.0,,,,,Je consulte moins les médias de façon générale
TEXT,DYN2_R,LABEL,4.0,,,,,"Je trouve que l'actualité diffusée est trop négative, angoissante"
TEXT,DYN2_R,LABEL,5.0,,,,,Les sujets qui m'intéressent ne sont pas assez couverts
TEXT,DYN2_R,LABEL,6.0,,,,,"Je n'ai pas confiance, il y a trop de fausses informations"
TEXT,DYN2_R,LABEL,7.0,,,,,Je préfère consacrer mon temps à d'autres choses
TEXT,DYN2_R,LABEL,8.0,,,,,Je me sens impuissant·e face aux faits d'actualité présentés
TEXT,DYN2_R,LABEL,9.0,,,,,Je n'arrive pas à choisir le média sur lequel m'informer
TEXT,DYN2_R,LABEL,10.0,,,,,Autres raisons préciser :
TEXT,DYN3_R,TITLE,,,,,,"DYN3 Raisons de plus s'informer - Base : S'informe plus et interessé·e  par l'information sur la politique, l'économie, la société ou l'environement ;""Pour quelle(s) raison(s) vous informez-vous plus ?"""
TEXT,DYN3_R,LABEL,1.0,,,,,J'ai besoin de m'informer plus souvent pour rester à jour
TEXT,DYN3_R,LABEL,2.0,,,,,Je multiplie les sources pour éviter d'avoir une vision partielle
TEXT,DYN3_R,LABEL,3.0,,,,,"C'est ma responsabilité de citoyen, citoyenne"
TEXT,DYN3_R,LABEL,4.0,,,,,"L'information est partout, il est impossible de passer à côté"
TEXT,DYN3_R,LABEL,5.0,,,,,J'adore suivre l'actualité et il y en a de plus en plus
TEXT,DYN3_R,LABEL,6.0,,,,,"L'actualité est complexe, j'ai besoin de la comprendre"
TEXT,DYN3_R,LABEL,7.0,,,,,Il y a une actualité de plus en plus forte
TEXT,DYN3_R,LABEL,8.0,,,,,Autres raisons préciser :
TEXT,EVITE1_R,TITLE,,,,,,"EVITE1 Evitement volontaire de contact avec l'information - Base : Questionnaire long ;""Au cours des derniers mois, avez-vous évité volontairement d’être en contact avec l’actualité, les informations ?  """
TEXT,EVITE1_R,LABEL,1.0,,,,,Oui souvent
TEXT,EVITE1_R,LABEL,2.0,,,,,Oui parfois
TEXT,EVITE1_R,LABEL,3.0,,,,,Non Jamais
TEXT,EVITE2_R,TITLE,,,,,,"EVITE2 Actions mises en place pour éviter le contatct avec l'information - Base : A évité d'être en contact avec l'info et interessé·e  par l'information sur la politique, l'économie, la société ou l'environement ;""Au cours des derniers mois, avez-vous évité volontairement d’être en contact avec l’actualité, les informations ?  """
TEXT,EVITE2_R,LABEL,1.0,,,,,Je change de chaîne ou de station de radio lorsque des actualités sont diffusées
TEXT,EVITE2_R,LABEL,2.0,,,,,Je désactive les notifications d'actualité sur mon téléphone ou ordinateur
TEXT,EVITE2_R,LABEL,3.0,,,,,Je n'ouvre pas certaines applications ou ne consulte pas certains sites d'informations
TEXT,EVITE2_R,LABEL,4.0,,,,,J'évite les discussions ou débats centrés sur l'actualité
TEXT,EVITE2_R,LABEL,5.0,,,,,Je bloque ou j'arrête de suivre certains comptes sur les réseaux sociaux
TEXT,EVITE2_R,LABEL,6.0,,,,,Je privilégie d'autres activités
TEXT,EVITE2_R,LABEL,7.0,,,,,"Je lis moins souvent les journaux, les magazines"
TEXT,EVITE2_R,LABEL,8.0,,,,,Autres raisons préciser :
TEXT,EVITE2_R,LABEL,9.0,,,,,Ne pas citer : Aucune
TEXT,CONF1_R,TITLE,,,,,,"CONF1 Je pense que l'on peut faire confiance à la plupart des informations la plupart du temps - Base : Questionnaire long :""Veuillez nous indiquer votre niveau d'accord avec l’affirmation suivante :
Je pense que l'on peut faire confiance à la plupart des informations la plupart du temps"""
TEXT,CONF1_R,LABEL,1.0,,,,,Tout à fait d'accord
TEXT,CONF1_R,LABEL,2.0,,,,,Plutôt d'accord
TEXT,CONF1_R,LABEL,3.0,,,,,"Ni d'accord, ni pas d'accord"
TEXT,CONF1_R,LABEL,4.0,,,,,Plutôt pas d'accord
TEXT,CONF1_R,LABEL,5.0,,,,,Pas du tout d'accord
TEXT,INF3_R,TITLE,,,,,,"INF3 Niveau de confiance avec les différentes personnes sources d'information - Base : Questionnaire long ; ""Quel niveau de confiance accordez-vous aux informations provenant de …"""
TEXT,L_INF3_R,LABEL,1.0,,,,,Tout à fait confiance
TEXT,L_INF3_R,LABEL,2.0,,,,,Plutôt confiance
TEXT,L_INF3_R,LABEL,3.0,,,,,Plutôt pas confiance
TEXT,L_INF3_R,LABEL,4.0,,,,,Pas du tout confiance
TEXT,INF3_R_COLUMNS,LABEL,1.0,,,0.0,1.0,"Journalistes (de la presse écrite, radio, télévision)"
TEXT,INF3_R_COLUMNS,LABEL,2.0,,,0.0,1.0,"Experts et expertes invités dans les médias (économistes, médecins, scientifiques, avocats, militaires …)"
TEXT,INF3_R_COLUMNS,LABEL,3.0,,,0.0,1.0,Personnalités politiques du gouvernement
TEXT,INF3_R_COLUMNS,LABEL,4.0,,,0.0,1.0,"Autres personnalités politiques (militants, syndicats, parlementaires, chefs de partis)"
TEXT,INF3_R_COLUMNS,LABEL,5.0,,,0.0,1.0,"Célébrités (chanteurs, acteurs, sportifs, artistes…)"
TEXT,INF3_R_COLUMNS,LABEL,6.0,,,0.0,1.0,"Créateurs, créatrices de contenus (Influenceurs, Youtubeurs, Streameurs, …)"
TEXT,INF3_R_COLUMNS,LABEL,7.0,,,0.0,1.0,Associations et acteurs de terrain
TEXT,INF3_R_COLUMNS,LABEL,8.0,,,0.0,1.0,Anonymes (posts ou commentaires sur Internet par exemple)
