HEADER TEXT,NAME,TYPE,CODE,VALUE,FORMULA,BASE,GROUPID,FR:L
TEXT,INF3_R_COLUMNS,LABEL,9.0,,,0.0,1.0,"Vos proches (familles, amis, collègues)"
TEXT,INF3_R1,TITLE,,,,,,"INF3 Niveau de confiance avec les différentes personnes sources d'informationv - Récap "" ST Confiance""  - Base : Questionnaire long"
TEXT,INF3_R1,LABEL,1.0,,,0.0,1.0,"Journalistes (de la presse écrite, radio, télévision)"
TEXT,INF3_R1,LABEL,2.0,,,0.0,1.0,"Experts et expertes invités dans les médias (économistes, médecins, scientifiques, avocats, militaires …)"
TEXT,INF3_R1,LABEL,3.0,,,0.0,1.0,Personnalités politiques du gouvernement
TEXT,INF3_R1,LABEL,4.0,,,0.0,1.0,"Autres personnalités politiques (militants, syndicats, parlementaires, chefs de partis)"
TEXT,INF3_R1,LABEL,5.0,,,0.0,1.0,"Célébrités (chanteurs, acteurs, sportifs, artistes…)"
TEXT,INF3_R1,LABEL,6.0,,,0.0,1.0,"Créateurs, créatrices de contenus (Influenceurs, Youtubeurs, Streameurs, …)"
TEXT,INF3_R1,LABEL,7.0,,,0.0,1.0,Associations et acteurs de terrain
TEXT,INF3_R1,LABEL,8.0,,,0.0,1.0,Anonymes (posts ou commentaires sur Internet par exemple)
TEXT,INF3_R1,LABEL,9.0,,,0.0,1.0,"Vos proches (familles, amis, collègues)"
TEXT,INF3_R1,LABEL,10.0,,,,2.0,Aucun
TEXT,ATTSOURCES_R,TITLE,,,,,,"ATTSOURCES Niveau de confiance en la fiabilité de l'information - Base : Questionnaire long ;""Voici une liste d’affirmations, pour chacune d’elle dites-nous si elle vous correspond Tout à fait, plutôt, plutôt pas ou pas du tout."""
TEXT,ATTSOURCES_R,LABEL,1.0,,,,,Tout à fait d’accord
TEXT,ATTSOURCES_R,LABEL,2.0,,,,,Plutôt d’accord
TEXT,ATTSOURCES_R,LABEL,3.0,,,,,Plutôt pas d’accord
TEXT,ATTSOURCES_R,LABEL,4.0,,,,,Pas du tout d’accord
TEXT,ATTSOURCES_R_COLUMNS,LABEL,1.0,,,0.0,1.0,Il faut toujours s'informer via des sources que l'on connait
TEXT,ATTSOURCES_R_COLUMNS,LABEL,2.0,,,0.0,1.0,On peut très bien s'intéresser à des informations sans chercher à savoir si elles sont vraies ou fausses
TEXT,ATTSOURCES_R_COLUMNS,LABEL,3.0,,,0.0,1.0,Il y a rarement une seule vérité
TEXT,ATTSOURCES_R_COLUMNS,LABEL,4.0,,,0.0,1.0,Les informations données par des anonymes sont aussi fiables que celles des journalistes
TEXT,ATTSOURCES_R_COLUMNS,LABEL,5.0,,,0.0,1.0,Il faut toujours vérifier la source d'une information
TEXT,ATTSOURCES_R_COLUMNS,LABEL,6.0,,,0.0,1.0,Les médias les plus connus sont les plus fiables
TEXT,ATTSOURCES_R_COLUMNS,LABEL,7.0,,,0.0,1.0,Les commentaires sur les réseaux sociaux sont souvent très pertinents
TEXT,ATTSOURCES_R1,TITLE,,,,,,"ATTSOURCES Niveau de confiance en la fiabilité de l'information - Récap "" ST D'accord""  - Base : Questionnaire long"
TEXT,ATTSOURCES_R1,LABEL,1.0,,,0.0,1.0,Il faut toujours s'informer via des sources que l'on connait
TEXT,ATTSOURCES_R1,LABEL,2.0,,,0.0,1.0,On peut très bien s'intéresser à des informations sans chercher à savoir si elles sont vraies ou fausses
TEXT,ATTSOURCES_R1,LABEL,3.0,,,0.0,1.0,Il y a rarement une seule vérité
TEXT,ATTSOURCES_R1,LABEL,4.0,,,0.0,1.0,Les informations données par des anonymes sont aussi fiables que celles des journalistes
TEXT,ATTSOURCES_R1,LABEL,5.0,,,0.0,1.0,Il faut toujours vérifier la source d'une information
TEXT,ATTSOURCES_R1,LABEL,6.0,,,0.0,1.0,Les médias les plus connus sont les plus fiables
TEXT,ATTSOURCES_R1,LABEL,7.0,,,0.0,1.0,Les commentaires sur les réseaux sociaux sont souvent très pertinents
TEXT,ATTSOURCES_R1,LABEL,8.0,,,,2.0,Aucun
TEXT,INFOFIABLEDEF_R,TITLE,,,,,,"INFOFIABLEDEF Définition d'une information fiable  - Base : Questionnaire long ; ""Voici une liste de phrases, sélectionnez celles qui, selon vous, complètent l’affirmation suivante : 
Je pense qu’une information est fiable quand…"""
TEXT,INFOFIABLEDEF_R,LABEL,1.0,,,,,Je connais l'auteur
TEXT,INFOFIABLEDEF_R,LABEL,2.0,,,,,Elle est énoncée par un journaliste
TEXT,INFOFIABLEDEF_R,LABEL,3.0,,,,,Elle vient d'un média très connu
TEXT,INFOFIABLEDEF_R,LABEL,4.0,,,,,Elle est claire et détaillée
TEXT,INFOFIABLEDEF_R,LABEL,5.0,,,,,Elle confirme mes opinions
TEXT,INFOFIABLEDEF_R,LABEL,6.0,,,,,Elle vient d'un média indépendant
TEXT,INFOFIABLEDEF_R,LABEL,7.0,,,,,Je vois qu'elle est reprise par un grand nombre de média
TEXT,INFOFIABLEDEF_R,LABEL,8.0,,,,,Je vois que l'information est récente ou régulièrement mise à jour
TEXT,INFOFIABLEDEF_R,LABEL,9.0,,,,,Je peux vérifier facilement la source
TEXT,INFOFIABLEDEF_R,LABEL,10.0,,,,,"Je ne relève pas d'erreur, d'incohérences évidentes"
TEXT,INFOFIABLEDEF_R,LABEL,11.0,,,,,Mes proches m'en parlent
TEXT,INFOFIABLEDEF_R,LABEL,12.0,,,,,Elle repose sur des preuves scientifiques
TEXT,INFOFIABLEDEF_R,LABEL,13.0,,,,,Elle est accompagnée d'une vidéo montrant les événements sans filtre
TEXT,INFOFIABLEDEF_R,LABEL,14.0,,,,,Ne pas citer :  Je ne me soucie pas trop de la fiabilité des informations
TEXT,INFOFIABLE_R,TITLE,,,,,,"INFOFIABLE Niveau de facilité d'accès à une information fiable  - Base : Questionnaire long ; ""Personnellement, estimez-vous aujourd’hui qu’il est facile ou difficile d’avoir accès à une information fiable en France sur la politique, l’économie, la société ou l’environnement ?"""
TEXT,INFOFIABLE_R,LABEL,1.0,,,,,Très facile
TEXT,INFOFIABLE_R,LABEL,2.0,,,,,Plutôt facile
TEXT,INFOFIABLE_R,LABEL,3.0,,,,,Plutôt difficile
TEXT,INFOFIABLE_R,LABEL,4.0,,,,,Très difficile
TEXT,OP2_R,TITLE,,,,,,"OP2 Ce qui contribue le plus à se faire une opinion sur un sujet - Base : Questionnaire long ; "". Et plus généralement, qu’est-ce qui contribue le plus à vous faire une opinion sur un sujet ?"""
TEXT,OP2_R,LABEL,1.0,,,,,En 1er
TEXT,OP2_R,LABEL,2.0,,,,,En 2eme
TEXT,OP2_R,LABEL,3.0,,,,,En 3eme
TEXT,OP2_R,LABEL,4.0,,,,,Non cités
TEXT,OP2_R_COLUMNS,LABEL,1.0,,,,1.0,"Les informations dans les grands médias (radio, tv, presse)"
TEXT,OP2_R_COLUMNS,LABEL,2.0,,,,2.0,Les informations sur les réseaux sociaux et les plateformes de vidéo
TEXT,OP2_R_COLUMNS,LABEL,3.0,,,,3.0,Les discussions avec des inconnus dans la vie ou sur Internet
TEXT,OP2_R_COLUMNS,LABEL,4.0,,,,4.0,"Les échanges avec vos proches (famille, amis, collègues, …)"
TEXT,OP2_R1,TITLE,,,,,,"OP2 Ce qui contribue le plus à se faire une opinion sur un sujet - Récap ""Top 1"" - Base : Questionnaire long"
TEXT,L_OP2_R1,LABEL,1.0,,,,1.0,"Les informations dans les grands médias (radio, tv, presse)"
TEXT,L_OP2_R1,LABEL,2.0,,,,2.0,Les informations sur les réseaux sociaux et les plateformes de vidéo
TEXT,L_OP2_R1,LABEL,3.0,,,,3.0,Les discussions avec des inconnus dans la vie ou sur Internet
TEXT,L_OP2_R1,LABEL,4.0,,,,4.0,"Les échanges avec vos proches (famille, amis, collègues, …)"
TEXT,L_OP2_R1,LABEL,5.0,,,,5.0,Aucun
TEXT,OP2_R2,TITLE,,,,,,"OP2 Ce qui contribue le plus à se faire une opinion sur un sujet - Récap ""ST Top 1 à Top 3"" - Base : Questionnaire long"
TEXT,COMPLOT1_R,TITLE,,,,,,"COMPLOT1 A déjà entendu cette affirmation ; ""Nous allons vous proposer une série de phrases concernant l’actualité. Pour chacune, dites-nous : - L’avez-vous lue, vue ou entendue ? Oui / non
- Pensez-vous que cela est exact ? Oui / non """
TEXT,C_COMPLOT1_R,LABEL,1.0,,,0.0,1.0,Les Américains n'ont jamais marché sur la lune
TEXT,C_COMPLOT1_R,LABEL,2.0,,,0.0,1.0,L'épidémie Covid s'est répandue accidentellement depuis la ville de Wuhan en Chine
TEXT,C_COMPLOT1_R,LABEL,3.0,,,0.0,1.0,Il existe un complot juif à l'échelle mondiale
TEXT,C_COMPLOT1_R,LABEL,4.0,,,0.0,1.0,C'est la CIA qui a abattu les tours jumelles à New-York le 11 septembre
TEXT,C_COMPLOT1_R,LABEL,5.0,,,0.0,1.0,Le gouvernement est de mèche avec l'industrie pharmaceutique pour cacher la nocivité des vaccins
TEXT,C_COMPLOT1_R,LABEL,6.0,,,0.0,1.0,Lady Diana est décédée dans un accident de voiture sous le Pont de l'Alma
TEXT,C_COMPLOT1_R,LABEL,7.0,,,0.0,1.0,Le réchauffement climatique actuel n'est pas causé par l'homme
TEXT,C_COMPLOT1_R,LABEL,8.0,,,0.0,1.0,Donald Trump est le véritable vainqueur des dernières élections américaines
TEXT,COMPLOT1_R1,TITLE,,,,,,"COMPLOT1 A déjà entendu cette affirmation - Récap ""Oui"""
TEXT,L_COMPLOT1_R1,LABEL,1.0,1.0,,,1.0,Les Américains n'ont jamais marché sur la lune
TEXT,L_COMPLOT1_R1,LABEL,2.0,1.0,,,1.0,L'épidémie Covid s'est répandue accidentellement depuis la ville de Wuhan en Chine
TEXT,L_COMPLOT1_R1,LABEL,3.0,1.0,,,1.0,Il existe un complot juif à l'échelle mondiale
TEXT,L_COMPLOT1_R1,LABEL,4.0,1.0,,,1.0,C'est la CIA qui a abattu les tours jumelles à New-York le 11 septembre
TEXT,L_COMPLOT1_R1,LABEL,5.0,1.0,,,1.0,Le gouvernement est de mèche avec l'industrie pharmaceutique pour cacher la nocivité des vaccins
TEXT,L_COMPLOT1_R1,LABEL,6.0,1.0,,,1.0,Lady Diana est décédée dans un accident de voiture sous le Pont de l'Alma
TEXT,L_COMPLOT1_R1,LABEL,7.0,1.0,,,1.0,Le réchauffement climatique actuel n'est pas causé par l'homme
TEXT,L_COMPLOT1_R1,LABEL,8.0,1.0,,,1.0,Donald Trump est le véritable vainqueur des dernières élections américaines
TEXT,L_COMPLOT1_R1,LABEL,9.0,,,,2.0,Aucun
TEXT,COMPLOT2_R,TITLE,,,,,,COMPLOT2 Pensez-vous que cette affirmation est exacte ?
TEXT,COMPLOT2_R1,TITLE,,,,,,"COMPLOT2 Pensez-vous que cette affirmation est exacte ? - Récap ""Oui"""
TEXT,COMPLOT2_R2,TITLE,,,,,,COMPLOT2 Pensez-vous que cette affirmation est exacte ? (Nombre de théories)
TEXT,COMPLOT2_R2,LABEL,1.0,,,,1.0,Aucune théorie
TEXT,VALEURJ_R,TITLE,,,,,,"VALEURJ Affirmations sur les journalistes et l'information - Base : Questionnaire long ; ""Concernant les affirmations suivantes, de laquelle vous sentez-vous le plus proche ? 
Pour chacune d’elle, veuillez indiquer, à l’aide du curseur, celle qui vous correspond le plus. La graduation vous permettant de nuancer vos réponses. """
TEXT,VALEURJ_R_COLUMNS,LABEL,1.0,,,0.0,1.0,"Je pense que les informations partagées par les citoyens sont aussi importantes que celles des journalistes  / L’information est un métier, celui des journalistes"
TEXT,VALEURJ_R_COLUMNS,LABEL,2.0,,,0.0,2.0,Une information de qualité peut être révélée par n’importe qui /  Une information de qualité ne peut être produite que par des journalistes
TEXT,VALEURJ_R_COLUMNS,LABEL,3.0,,,0.0,3.0,Les journalistes peuvent nuire à la démocratie / Les journalistes sont essentiels au bon fonctionnement de notre démocratie
TEXT,VALEURJ_R_COLUMNS,LABEL,4.0,,,0.0,4.0,Les journalistes défendent toujours la pensée dominante / Les journalistes reflètent bien la diversité des opinions
TEXT,VALEURJ_R_COLUMNS,LABEL,5.0,,,0.0,5.0,Les journalistes cherchent surtout à faire de l’audience /  Les journalistes cherchent avant tout à délivrer une information de qualité
TEXT,ATTENTESJ_R,TITLE,,,,,,"ATTENTESJ Attentes relatives aux journalistes - Base : Questionnaire long ; ""Pour vous, les journalistes doivent …"""
TEXT,L_ATTENTESJ_R,LABEL,1.0,,,,1.0,C'est indispensable
TEXT,L_ATTENTESJ_R,LABEL,2.0,,,,1.0,C'est important mais pas indispensable
TEXT,L_ATTENTESJ_R,LABEL,3.0,,,,1.0,Ce n'est pas important
TEXT,ATTENTESJ_R_COLUMNS,LABEL,1.0,,,,1.0,Sélectionner et hiérarchiser les informations les plus importantes
TEXT,ATTENTESJ_R_COLUMNS,LABEL,2.0,,,,2.0,Fournir des informations fiables et vérifiées
TEXT,ATTENTESJ_R_COLUMNS,LABEL,3.0,,,,3.0,Révéler les grands scandales politiques ou financiers
TEXT,ATTENTESJ_R_COLUMNS,LABEL,4.0,,,,4.0,Rester neutres en toutes circonstances
TEXT,ATTENTESJ_R_COLUMNS,LABEL,5.0,,,,5.0,Donner la parole à tout le monde y compris les minorités
TEXT,ATTENTESJ_R_COLUMNS,LABEL,6.0,,,,6.0,Permettre que tous les points de vue s'expriment librement
TEXT,ATTENTESJ_R_COLUMNS,LABEL,7.0,,,,7.0,Détecter les fausses nouvelles et lutter contre leur propagation
TEXT,ATTENTESJ_R_COLUMNS,LABEL,8.0,,,,8.0,Apporter des solutions aux différents problèmes
TEXT,ATTENTESJ_R_COLUMNS,LABEL,9.0,,,,9.0,Expliquer comment ils choisissent et fabriquent les informations
TEXT,ATTENTESJ_R1,TITLE,,,,,,"ATTENTESJ Attentes relatives aux journalistes - Récap ""ST Indispensable ou important"" - Base : Questionnaire long"
TEXT,L_ATTENTESJ_R1,LABEL,1.0,,,,1.0,Sélectionner et hiérarchiser les informations les plus importantes
TEXT,L_ATTENTESJ_R1,LABEL,2.0,,,,2.0,Fournir des informations fiables et vérifiées
TEXT,L_ATTENTESJ_R1,LABEL,3.0,,,,3.0,Révéler les grands scandales politiques ou financiers
TEXT,L_ATTENTESJ_R1,LABEL,4.0,,,,4.0,Rester neutres en toutes circonstances
TEXT,L_ATTENTESJ_R1,LABEL,5.0,,,,5.0,Donner la parole à tout le monde y compris les minorités
TEXT,L_ATTENTESJ_R1,LABEL,6.0,,,,6.0,Permettre que tous les points de vue s'expriment librement
TEXT,L_ATTENTESJ_R1,LABEL,7.0,,,,7.0,Détecter les fausses nouvelles et lutter contre leur propagation
TEXT,L_ATTENTESJ_R1,LABEL,8.0,,,,8.0,Apporter des solutions aux différents problèmes
TEXT,L_ATTENTESJ_R1,LABEL,9.0,,,,9.0,Expliquer comment ils choisissent et fabriquent les informations
TEXT,L_ATTENTESJ_R1,LABEL,10.0,,,,10.0,Aucun
TEXT,ATTENTESJ_R2,TITLE,,,,,,"ATTENTESJ Attentes relatives aux journalistes - Récap ""C’est indispensable"" - Base : Questionnaire long"
TEXT,ATTENTESJ_R3,TITLE,,,,,,"ATTENTESJ Attentes relatives aux journalistes - Récap ""C’est important mais pas indispensable"" - Base : Questionnaire long"
TEXT,ATTENTESJ_R4,TITLE,,,,,,"ATTENTESJ Attentes relatives aux journalistes - Récap ""Ce n’est pas important"" - Base : Questionnaire long"
TEXT,DOUTE_R,TITLE,,,,,,"DOUTE Doute de la fiabilité des informations diffusées par les médias  - Base : Questionnaire long ; ""Vous arrive-t-il de douter de la fiabilité des informations diffusées par les médias ?"""
TEXT,DOUTE_R,LABEL,1.0,,,,,Toujours
TEXT,DOUTE_R,LABEL,2.0,,,,,Souvent
TEXT,DOUTE_R,LABEL,3.0,,,,,Parfois
TEXT,DOUTE_R,LABEL,4.0,,,,,Jamais
TEXT,DEFIANCEJ_R,TITLE,,,,,,"DEFIANCEJ Raisons de douter de la fiabilité des informations diffusées par les médias - Base : Questionnaire long ou doute ; ""Selon vous, quelles en sont les principales raisons ?"""
TEXT,DEFIANCEJ_R,LABEL,1.0,,,,1.0,Top 1
TEXT,DEFIANCEJ_R,LABEL,2.0,,,,1.0,Top 2
TEXT,DEFIANCEJ_R,LABEL,3.0,,,,1.0,Top 3
TEXT,DEFIANCEJ_R,LABEL,4.0,,,,,Non cités
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,1.0,,,,1.0,"Les journalistes ne connaissent pas bien les sujets qu'ils traitent, ils manquent de rigueur"
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,2.0,,,,2.0,"Les journalistes sont trop proches du pouvoir, des élites"
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,3.0,,,,3.0,"Les journalistes travaillent dans de mauvaises conditions (manque de temps, manque de moyens...)"
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,4.0,,,,4.0,"Les journalistes courent après les scoops, le sensationnalisme, pour plaire au public"
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,5.0,,,,5.0,"Les journalistes vivent dans une bulle, ils ne connaissent pas la vraie vie des gens"
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,6.0,,,,6.0,"Les journalistes sont soumis à la pression des propriétaires de journaux, de radio et de télévision"
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,7.0,,,,7.0,Les journalistes sont soumis à la pression des entreprises qui font de la publicité
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,8.0,,,,8.0,"Les journalistes sont soumis aux pressions politiques (gouvernement, partis politiques puissances étrangères)"
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,9.0,,,,9.0,Les journalistes défendent leur opinion au lieu de présenter des faits
TEXT,DEFIANCEJ_R_COLUMNS,LABEL,10.0,,,,10.0,(Ne pas citer : Aucune en particulier)
TEXT,DEFIANCEJ_R1,TITLE,,,,,,"DEFIANCEJ Raisons de douter de la fiabilité des informations diffusées par les médias - Récap ""ST Top 1 à Top 3"" - Base : Questionnaire long ou doute (1 2 3)"
TEXT,L_DEFIANCEJ_R1,LABEL,1.0,,,,1.0,"Les journalistes ne connaissent pas bien les sujets qu'ils traitent, ils manquent de rigueur"
TEXT,L_DEFIANCEJ_R1,LABEL,2.0,,,,2.0,"Les journalistes sont trop proches du pouvoir, des élites"
TEXT,L_DEFIANCEJ_R1,LABEL,3.0,,,,3.0,"Les journalistes travaillent dans de mauvaises conditions (manque de temps, manque de moyens...)"
TEXT,L_DEFIANCEJ_R1,LABEL,4.0,,,,4.0,"Les journalistes courent après les scoops, le sensationnalisme, pour plaire au public"
TEXT,L_DEFIANCEJ_R1,LABEL,5.0,,,,5.0,"Les journalistes vivent dans une bulle, ils ne connaissent pas la vraie vie des gens"
TEXT,L_DEFIANCEJ_R1,LABEL,6.0,,,,6.0,"Les journalistes sont soumis à la pression des propriétaires de journaux, de radio et de télévision"
TEXT,L_DEFIANCEJ_R1,LABEL,7.0,,,,7.0,Les journalistes sont soumis à la pression des entreprises qui font de la publicité
TEXT,L_DEFIANCEJ_R1,LABEL,8.0,,,,8.0,"Les journalistes sont soumis aux pressions politiques (gouvernement, partis politiques puissances étrangères)"
TEXT,L_DEFIANCEJ_R1,LABEL,9.0,,,,9.0,Les journalistes défendent leur opinion au lieu de présenter des faits
TEXT,L_DEFIANCEJ_R1,LABEL,10.0,,,,10.0,(Ne pas citer : Aucune en particulier)
TEXT,L_DEFIANCEJ_R1,LABEL,11.0,,,,11.0,Aucun
TEXT,DEFIANCEJ_R2,TITLE,,,,,,"DEFIANCEJ Raisons de douter de la fiabilité des informations diffusées par les médias - Récap ""Top 1"" - Base : Questionnaire long ou doute (1 2 3)"
TEXT,CONNAISSALGOA_R,TITLE,,,,,,"CONNAISSALGOA Affirmations sur les réseaux sociaux   - Base : Utilisateur·rice des réseaux sociaux ; ""Voici une liste d’affirmations concernant l’information sur les réseaux sociaux. 
Pour chacune, dites-nous si vous pensez que c’est vrai ou non et si cela vous convient ou vous dérange"""
TEXT,CONNAISSALGOA_R,LABEL,1.0,,,,,Je pense que c'est exact
TEXT,CONNAISSALGOA_R,LABEL,2.0,,,,,Je pense que c'est faux
TEXT,C_CONNAISSALGOA_R,LABEL,1.0,,,0.0,3.0,Les réseaux sociaux choisissent de m’adresser certaines informations plutôt que d’autres
TEXT,C_CONNAISSALGOA_R,LABEL,2.0,,,0.0,4.0,Les informations que je reçois sur les réseaux sociaux dépendent des préférences (ou choix) des autres utilisateurs
TEXT,C_CONNAISSALGOA_R,LABEL,3.0,,,0.0,5.0,Les informations que je reçois sur les réseaux sociaux dépendent de ce que j’ai consulté ou aimé précédemment (de mon historique)
