HEADER TEXT,NAME,TYPE,CODE,VALUE,FORMULA,BASE,GROUPID,FR:L
TEXT,C_CONNAISSALGOA_R,LABEL,4.0,,,0.0,6.0,Les informations négatives ou anxiogènes sont plus souvent diffusées que les autres par les réseaux sociaux
TEXT,C_CONNAISSALGOA_R,LABEL,5.0,,,0.0,7.0,Les réseaux sociaux diffusent à la fois des informations vraies et des informations fausses
TEXT,C_CONNAISSALGOA_R,LABEL,6.0,,,0.0,8.0,Il est possible de signaler une fausse information sur les réseaux sociaux
TEXT,CONNAISSALGOA_R1,TITLE,,,,,,"CONNAISSALGOA Affirmations sur les réseaux sociaux  - Récap ""C'est exact "" - Base : Utilisateur·rice des réseaux sociaux"
TEXT,L_CONNAISSALGOA_R1,LABEL,1.0,,,0.0,1.0,Les réseaux sociaux choisissent de m’adresser certaines informations plutôt que d’autres
TEXT,L_CONNAISSALGOA_R1,LABEL,2.0,,,0.0,2.0,Les informations que je reçois sur les réseaux sociaux dépendent des préférences (ou choix) des autres utilisateurs
TEXT,L_CONNAISSALGOA_R1,LABEL,3.0,,,0.0,3.0,Les informations que je reçois sur les réseaux sociaux dépendent de ce que j’ai consulté ou aimé précédemment (de mon historique)
TEXT,L_CONNAISSALGOA_R1,LABEL,4.0,,,0.0,4.0,Les informations négatives ou anxiogènes sont plus souvent diffusées que les autres par les réseaux sociaux
TEXT,L_CONNAISSALGOA_R1,LABEL,5.0,,,0.0,5.0,Les réseaux sociaux diffusent à la fois des informations vraies et des informations fausses
TEXT,L_CONNAISSALGOA_R1,LABEL,6.0,,,0.0,6.0,Il est possible de signaler une fausse information sur les réseaux sociaux
TEXT,L_CONNAISSALGOA_R1,LABEL,7.0,,,,7.0,Aucun
TEXT,CONNAISSALGOA_R2,TITLE,,,,,,"CONNAISSALGOA Affirmations sur les réseaux sociaux -Récap ""C'est faux"" - Base : Utilisateur·rice des réseaux sociaux"
TEXT,CONNAISSALGOB_R,TITLE,,,,,,CONNAISSALGOB Accord avec les affirmations concernant l’information sur les réseaux sociaux - Base : Pense que l'affirmation est exactes et utilisateur·rice des réseaux sociaux
TEXT,CONNAISSALGOB_R,LABEL,1.0,,,,,Cela me convient
TEXT,CONNAISSALGOB_R,LABEL,2.0,,,,,Cela m'est égal
TEXT,CONNAISSALGOB_R,LABEL,3.0,,,,,Cela me dérange
TEXT,CONNAISSALGOB_R1,TITLE,,,,,,"CONNAISSALGOB Accord avec les affirmations concernant l’information sur les réseaux sociaux - Récap ""ST Cela me convient ou cela m'est égal"" - Base : Pense que l'affirmation est exactes et utilisateur·rice des réseaux sociaux"
TEXT,CONNAISSALGOB_R2,TITLE,,,,,,"CONNAISSALGOB Accord avec les affirmations concernant l’information sur les réseaux sociaux -Récap ""Cela me convient"" - Base : Pense que l'affirmation est exactes et utilisateur·rice des réseaux sociaux"
TEXT,CRAINTESALGOIA_R,TITLE,,,,,,"CRAINTESALGOIA Peurs vis-à-vis des réseaux sociaux Base Utilisateur·rice des réseaux sociaux ; ""Parfois, les gens expriment certaines peurs vis-à-vis des réseaux sociaux.
Sélectionnez les 3 premières phrases qui correspondent le plus à votre situation : 
Sur les réseaux sociaux, j’ai peur de …"""
TEXT,CRAINTESALGOIA_R,LABEL,1.0,,,,1.0,de passer à côté d'informations importantes
TEXT,CRAINTESALGOIA_R,LABEL,2.0,,,,2.0,d'être souvent exposé·e à des fausses informations
TEXT,CRAINTESALGOIA_R,LABEL,3.0,,,,3.0,"d'être souvent exposé·e à des propos violents, agressifs"
TEXT,CRAINTESALGOIA_R,LABEL,4.0,,,,4.0,que l'on me vole mes données personnelles
TEXT,CRAINTESALGOIA_R,LABEL,5.0,,,,5.0, d'être submergé·e par l'information (ne plus pouvoir « déconnecter »)
TEXT,CRAINTESALGOIA_R,LABEL,6.0,,,,6.0,de recevoir des informations toujours sur les mêmes sujets
TEXT,CRAINTESALGOIA_R,LABEL,7.0,,,,7.0,de recevoir des informations provenant uniquement de personnes qui pensent comme moi
TEXT,CRAINTESALGOIA_R,LABEL,8.0,,,,8.0,Je n'ai aucune crainte sur les réseaux sociaux
TEXT,SELECT_R,TITLE,,,,,,"SELECT Préférence algorithme vs rédaction - Base : Utilise les réseaux sociaux au moins une fois par mois ; ""Dans les médias, les sujets présentés sont sélectionnés par une rédaction, des journalistes, tandis que sur les réseaux sociaux ce sont généralement des programmes informatiques (algorithmes) qui sélectionnent et ordonnent les informations qui vous sont présentées.
Vous préférez qu’on vous propose des informations sélectionnées …"""
TEXT,SELECT_R,LABEL,1.0,,,,,"Par une rédaction, des journalistes"
TEXT,SELECT_R,LABEL,2.0,,,,,Par un programme informatique (algorithme)
TEXT,SELECT_R,LABEL,3.0,,,,,Cela m'est égal
TEXT,IA1_R,TITLE,,,,,,"IA1 Notoriété de l'utilisation de l'IA pour de la création de contenus ; ""Connaissez-vous les utilisations possibles de l’intelligence artificielle pour la création de contenus (articles, vidéo, images, photo, etc…) dans les médias, les réseaux sociaux et les plateformes de vidéos en ligne ?  
On parle par exemple de la possibilité de créer des images, des vidéos, des articles de façon automatique, sans intervention humaine."""
TEXT,IA1_R,LABEL,1.0,,,,,"Oui, tout à fait"
TEXT,IA1_R,LABEL,2.0,,,,,Oui un peu
TEXT,IA1_R,LABEL,3.0,,,,,Non pas vraiment
TEXT,IA1_R,LABEL,4.0,,,,,Non pas du tout
TEXT,OPTI_R,TITLE,,,,,,"OPTI Niveau d'optimisme concernant l'avenir ; ""Diriez-vous que vous êtes très optimiste, plutôt optimiste, plutôt pessimiste ou très pessimiste concernant l’avenir…"""
TEXT,OPTI_R,LABEL,1.0,,,,,Très optimiste
TEXT,OPTI_R,LABEL,2.0,,,,,Plutôt optimiste
TEXT,OPTI_R,LABEL,3.0,,,,,Plutôt pessimiste
TEXT,OPTI_R,LABEL,4.0,,,,,Très pessimiste
TEXT,OPTI_R_COLUMNS,LABEL,1.0,,,,1.0,De votre situation personnelle
TEXT,OPTI_R_COLUMNS,LABEL,2.0,,,,2.0,De la France
TEXT,OPTI_R_COLUMNS,LABEL,3.0,,,,3.0,De l'Union Européenne
TEXT,OPTI_R_COLUMNS,LABEL,4.0,,,,4.0,"Du climat, de l'environnement"
TEXT,OPTI_R_COLUMNS,LABEL,5.0,,,,5.0,D'internet et des réseaux sociaux
TEXT,OPTI_R_COLUMNS,LABEL,6.0,,,,6.0,"Des médias, des sources d'information"
TEXT,OPTI_R1,TITLE,,,,,,"OPTI Niveau d'optimisme concernant l'avenir - Récap ""ST Optimiste"""
TEXT,L_OPTI_R1,LABEL,1.0,,,,1.0,De votre situation personnelle
TEXT,L_OPTI_R1,LABEL,2.0,,,,2.0,De la France
TEXT,L_OPTI_R1,LABEL,3.0,,,,3.0,De l'Union Européenne
TEXT,L_OPTI_R1,LABEL,4.0,,,,4.0,"Du climat, de l'environnement"
TEXT,L_OPTI_R1,LABEL,5.0,,,,5.0,D'internet et des réseaux sociaux
TEXT,L_OPTI_R1,LABEL,6.0,,,,6.0,"Des médias, des sources d'information"
TEXT,L_OPTI_R1,LABEL,7.0,,,,7.0,Aucun
TEXT,OPTI_R2,TITLE,,,,,,"OPTI Niveau d'optimisme concernant l'avenir - Récap ""ST Pessimiste"""
TEXT,ATTA_R,TITLE,,,,,,"ATTA Niveau d'attachement à… ""Personnellement, êtes-vous très, assez, pas vraiment ou pas du tout attaché·e…"""
TEXT,ATTA_R,LABEL,1.0,,,,,Très attaché·e
TEXT,ATTA_R,LABEL,2.0,,,,,Assez attaché·e
TEXT,ATTA_R,LABEL,3.0,,,,,Peu attaché·e
TEXT,ATTA_R,LABEL,4.0,,,,,Pas du tout attaché·e
TEXT,ATTA_R_COLUMNS,LABEL,1.0,,,,1.0,A votre pays
TEXT,ATTA_R_COLUMNS,LABEL,2.0,,,,2.0,"A votre ville, votre village"
TEXT,ATTA_R_COLUMNS,LABEL,3.0,,,,3.0,Au respect des règles démocratiques
TEXT,ATTA_R_COLUMNS,LABEL,4.0,,,,4.0,A la liberté d'expression
TEXT,ATTA_R_COLUMNS,LABEL,5.0,,,,5.0,A la diversité des opinions
TEXT,ATTA_R_COLUMNS,LABEL,6.0,,,,6.0,A la laïcité
TEXT,ATTA_R_COLUMNS,LABEL,7.0,,,,7.0,A la liberté de manifester
TEXT,ATTA_R_COLUMNS,LABEL,8.0,,,,8.0,Au droit de vote
TEXT,ATTA_R1,TITLE,,,,,,"ATTA Niveau d'attachement à… - Récap ""ST Attaché·e"""
TEXT,L_ATTA_R1,LABEL,1.0,,,,1.0,A votre pays
TEXT,L_ATTA_R1,LABEL,2.0,,,,2.0,"A votre ville, votre village"
TEXT,L_ATTA_R1,LABEL,3.0,,,,3.0,Au respect des règles démocratiques
TEXT,L_ATTA_R1,LABEL,4.0,,,,4.0,A la liberté d'expression
TEXT,L_ATTA_R1,LABEL,5.0,,,,5.0,A la diversité des opinions
TEXT,L_ATTA_R1,LABEL,6.0,,,,6.0,A la laïcité
TEXT,L_ATTA_R1,LABEL,7.0,,,,7.0,A la liberté de manifester
TEXT,L_ATTA_R1,LABEL,8.0,,,,8.0,Au droit de vote
TEXT,L_ATTA_R1,LABEL,9.0,,,,9.0,Aucun
TEXT,ATTA_R2,TITLE,,,,,,"ATTA Niveau d'attachement à… - Récap ""ST Pas attaché·e"""
TEXT,DEM_R,TITLE,,,,,,"DEM Pensez-vous qu’en France aujourd’hui… "". Pensez-vous qu’en France aujourd’hui """
TEXT,DEM_R,LABEL,1.0,,,,,Tout à fait
TEXT,DEM_R,LABEL,2.0,,,,,Plutôt
TEXT,DEM_R,LABEL,3.0,,,,,Plutôt pas
TEXT,DEM_R,LABEL,4.0,,,,,Pas du tout
TEXT,DEM_R_COLUMNS,LABEL,1.0,,,,1.0,La démocratie fonctionne bien
TEXT,DEM_R_COLUMNS,LABEL,2.0,,,,2.0,Chacun peut exprimer librement son point de vue
TEXT,DEM_R_COLUMNS,LABEL,3.0,,,,3.0,Les médias sont libres
TEXT,DEM_R_COLUMNS,LABEL,4.0,,,,4.0,Tous les points de vue peuvent s'exprimer dans les médias
TEXT,DEM_R1,TITLE,,,,,,"DEM Pensez-vous qu’en France aujourd’hui… - Récap ""ST Oui"""
TEXT,L_DEM_R1,LABEL,1.0,,,,1.0,La démocratie fonctionne bien
TEXT,L_DEM_R1,LABEL,2.0,,,,2.0,Chacun peut exprimer librement son point de vue
TEXT,L_DEM_R1,LABEL,3.0,,,,3.0,Les médias sont libres
TEXT,L_DEM_R1,LABEL,4.0,,,,4.0,Tous les points de vue peuvent s'exprimer dans les médias
TEXT,L_DEM_R1,LABEL,5.0,,,,5.0,Aucun
TEXT,DEM_R2,TITLE,,,,,,"DEM Pensez-vous qu’en France aujourd’hui… - Récap ""ST Non"""
TEXT,CONFINST_R,TITLE,,,,,,"CONFINST Niveau de confiance dans… ""Dans quelle mesure avez-vous confiance dans"""
TEXT,CONFINST_R_COLUMNS,LABEL,1.0,,,,1.0,Les hommes et les femmes politiques
TEXT,CONFINST_R_COLUMNS,LABEL,2.0,,,,2.0,"Les juges, les magistrats·es"
TEXT,CONFINST_R_COLUMNS,LABEL,3.0,,,,3.0,"Les policiers, policières"
TEXT,CONFINST_R_COLUMNS,LABEL,4.0,,,,4.0,Les journalistes
TEXT,CONFINST_R_COLUMNS,LABEL,5.0,,,,5.0,Les enseignants·es
TEXT,CONFINST_R_COLUMNS,LABEL,6.0,,,,6.0,Le/la maire de votre commune
TEXT,CONFINST_R_COLUMNS,LABEL,7.0,,,,7.0,Les scientifiques
TEXT,CONFINST_R_COLUMNS,LABEL,8.0,,,,8.0,"Les patrons, patronnes de médias"
TEXT,CONFINST_R_COLUMNS,LABEL,9.0,,,,9.0,Les dirigeants·es des réseaux sociaux
TEXT,CONFINST_R_COLUMNS,LABEL,10.0,,,,10.0,"Les créateurs, créatrices de contenus (Youtubeurs, influenceurs, streameurs, …)"
TEXT,CONFINST_R1,TITLE,,,,,,"CONFINST Niveau de confiance dans… - Récap ""ST Confiance"""
TEXT,L_CONFINST_R1,LABEL,1.0,,,,1.0,Les hommes et les femmes politiques
TEXT,L_CONFINST_R1,LABEL,2.0,,,,2.0,"Les juges, les magistrats·es"
TEXT,L_CONFINST_R1,LABEL,3.0,,,,3.0,"Les policiers, policières"
TEXT,L_CONFINST_R1,LABEL,4.0,,,,4.0,Les journalistes
TEXT,L_CONFINST_R1,LABEL,5.0,,,,5.0,Les enseignants·es
TEXT,L_CONFINST_R1,LABEL,6.0,,,,6.0,Le/la maire de votre commune
TEXT,L_CONFINST_R1,LABEL,7.0,,,,7.0,Les scientifiques
TEXT,L_CONFINST_R1,LABEL,8.0,,,,8.0,"Les patrons, patronnes de médias"
TEXT,L_CONFINST_R1,LABEL,9.0,,,,9.0,Les dirigeants·es des réseaux sociaux
TEXT,L_CONFINST_R1,LABEL,10.0,,,,10.0,"Les créateurs, créatrices de contenus (Youtubeurs, influenceurs, streameurs, …)"
TEXT,L_CONFINST_R1,LABEL,11.0,,,,11.0,Aucun
TEXT,CONFINST_R2,TITLE,,,,,,"CONFINST Niveau de confiance dans… - Récap ""ST Méfiance"""
TEXT,PERS_R,TITLE,,,,,,"PERS Personnalité : ""Nous allons vous proposer une série d’affirmations en lien avec votre personnalité.
 Pour chacune d’entre elle dites-nous si elle vous correspond ou pas :"""
TEXT,PERS_R_COLUMNS,LABEL,1.0,,,,1.0,"J’aime être entouré·e de personnes, cultures, idées, styles de vie très différents"
TEXT,PERS_R_COLUMNS,LABEL,2.0,,,,2.0,J’ai l’habitude de partager mes opinions
TEXT,PERS_R_COLUMNS,LABEL,3.0,,,,3.0,"Je participe régulièrement à des discussions politiques avec mon entourage (mes amis, ma famille)"
TEXT,PERS_R_COLUMNS,LABEL,4.0,,,,4.0,J’apprécie d’avoir plusieurs points de vue sur un même sujet
TEXT,PERS_R_COLUMNS,LABEL,5.0,,,,5.0,Je suis capable d’échanger avec des individus qui n’ont pas la même opinion que moi
TEXT,PERS_R_COLUMNS,LABEL,6.0,,,,6.0,Je pense que toutes les opinions doivent pouvoir s’exprimer
TEXT,PERS_R1,TITLE,,,,,,"PERS Personnalité - Récap ""Oui"""
TEXT,PERS_R1,LABEL,1.0,,,,1.0,"J’aime être entouré·e de personnes, cultures, idées, styles de vie très différents"
TEXT,PERS_R1,LABEL,2.0,,,,2.0,J’ai l’habitude de partager mes opinions
TEXT,PERS_R1,LABEL,3.0,,,,3.0,"Je participe régulièrement à des discussions politiques avec mon entourage (mes amis, ma famille)"
TEXT,PERS_R1,LABEL,4.0,,,,4.0,J’apprécie d’avoir plusieurs points de vue sur un même sujet
TEXT,PERS_R1,LABEL,5.0,,,,5.0,Je suis capable d’échanger avec des individus qui n’ont pas la même opinion que moi
TEXT,PERS_R1,LABEL,6.0,,,,6.0,Je pense que toutes les opinions doivent pouvoir s’exprimer
TEXT,PERS_R1,LABEL,7.0,,,,7.0,Aucun
TEXT,INFLUENCE_R,TITLE,,,,,,"INFLUENCE Fréquence de sollicitation de l'avis personnel sur l'actualité ; "". Vous demande-t-on votre avis personnel sur l’actualité (politique, économie, société, environnement) … ?"""
TEXT,INFLUENCE_R,LABEL,1.0,,,,,Très souvent
TEXT,INFLUENCE_R,LABEL,2.0,,,,,Souvent
TEXT,INFLUENCE_R,LABEL,3.0,,,,,De temps en temps
TEXT,INFLUENCE_R,LABEL,4.0,,,,,Rarement
TEXT,INFLUENCE_R,LABEL,5.0,,,,,Jamais
TEXT,VA1_R,TITLE,,,,,,"VA1 Opinion sur des sujets clivants ; ""Nous allons vous proposer une série d’opinions. 
Pour chacune d’elles, dites-nous si vous êtes tout à fait d’accord, plutôt d’accord, plutôt pas d’accord ou pas du tout d’accord. """
TEXT,VA1_R,LABEL,1.0,,,,1.0,Tout à fait
TEXT,VA1_R,LABEL,2.0,,,,1.0,Plutôt
TEXT,VA1_R,LABEL,3.0,,,,1.0,Plutôt pas
TEXT,VA1_R,LABEL,4.0,,,,1.0,Pas du tout
TEXT,VA1_R,LABEL,5.0,,,,1.0,Ne sait pas
TEXT,VA1_R_COLUMNS,LABEL,1.0,,,0.0,1.0,Il faut aller plus loin dans l'égalité homme/femme
TEXT,VA1_R_COLUMNS,LABEL,2.0,,,0.0,1.0,Aujourd'hui il y a trop d'immigrés en France
TEXT,VA1_R_COLUMNS,LABEL,3.0,,,0.0,1.0,"Il est important de reconnaitre la diversité des identités de genre (transgenres, non binaires)"
TEXT,VA1_R_COLUMNS,LABEL,4.0,,,0.0,1.0,Aujourd'hui l'avortement est trop facile d'accès
TEXT,VA1_R_COLUMNS,LABEL,5.0,,,0.0,1.0,Il est normal que les couples homosexuels puissent avoir des enfants
TEXT,VA1_R_COLUMNS,LABEL,6.0,,,0.0,1.0,Il faut changer nos modes de vie pour lutter contre le réchauffement climatique
TEXT,VA1_R_COLUMNS,LABEL,7.0,,,0.0,1.0,Les Israéliens portent la plus grande part de responsabilité dans la poursuite du conflit israélo-palestinien
TEXT,VA1_R_COLUMNS,LABEL,8.0,,,0.0,1.0,Les Français juifs ne sont pas des Français comme les autres
TEXT,VA1_R1,TITLE,,,,,,"VA1 Opinion sur des sujets clivants - Récap ""ST D'accord"""
TEXT,L_VA1_R1,LABEL,1.0,1.0,,0.0,1.0,Il faut aller plus loin dans l'égalité homme/femme
TEXT,L_VA1_R1,LABEL,2.0,1.0,,0.0,1.0,Aujourd'hui il y a trop d'immigrés en France
TEXT,L_VA1_R1,LABEL,3.0,1.0,,0.0,1.0,"Il est important de reconnaitre la diversité des identités de genre (transgenres, non binaires)"
TEXT,L_VA1_R1,LABEL,4.0,1.0,,0.0,1.0,Aujourd'hui l'avortement est trop facile d'accès
TEXT,L_VA1_R1,LABEL,5.0,1.0,,0.0,1.0,Il est normal que les couples homosexuels puissent avoir des enfants
TEXT,L_VA1_R1,LABEL,6.0,1.0,,0.0,1.0,Il faut changer nos modes de vie pour lutter contre le réchauffement climatique
TEXT,L_VA1_R1,LABEL,7.0,1.0,,0.0,1.0,Les Israéliens portent la plus grande part de responsabilité dans la poursuite du conflit israélo-palestinien
TEXT,L_VA1_R1,LABEL,8.0,1.0,,0.0,1.0,Les Français juifs ne sont pas des Français comme les autres
TEXT,L_VA1_R1,LABEL,9.0,,,,2.0,Aucun
TEXT,VA1_R2,TITLE,,,,,,"VA1 Opinion sur des sujets clivants - Récap ""ST Pas d'accord"""
TEXT,NOU1_R,TITLE,,,,,,"NOU1 Orientation politique (Détail et Moyenne) : ""Sur une échelle de 0 à 10, où 0 correspond à la gauche et 10 correspond à la droite, où diriez-vous que vous vous situez ?
0 correspond à ‘Très à gauche’ et 10 correspond à ‘Très à droite’"""
TEXT,NOU1_R,LABEL,1.0,0.0,,,,0
TEXT,NOU1_R,LABEL,2.0,1.0,,,,1
TEXT,NOU1_R,LABEL,3.0,2.0,,,,2
TEXT,NOU1_R,LABEL,4.0,3.0,,,,3
TEXT,NOU1_R,LABEL,5.0,4.0,,,,4
TEXT,NOU1_R,LABEL,6.0,5.0,,,,Centre
TEXT,NOU1_R,LABEL,7.0,6.0,,,,6
TEXT,NOU1_R,LABEL,8.0,7.0,,,,7
TEXT,NOU1_R,LABEL,9.0,8.0,,,,8
TEXT,NOU1_R,LABEL,10.0,9.0,,,,9
TEXT,NOU1_R,LABEL,11.0,10.0,,,,10
TEXT,PP3_R,TITLE,,,,,,"PP3 Vote à la présidentielle 2022 : ""Pourriez-vous nous dire pour qui vous avez voté au 1er tour de l’élection présidentielle 2022 ?"""
TEXT,PP3_R,LABEL,1.0,,,,,Emmanuel Macron
TEXT,PP3_R,LABEL,2.0,,,,,Valérie Pécresse
TEXT,PP3_R,LABEL,3.0,,,,,Marine Le Pen
TEXT,PP3_R,LABEL,4.0,,,,,Éric Zemmour
TEXT,PP3_R,LABEL,5.0,,,,,Yannick Jadot
TEXT,PP3_R,LABEL,6.0,,,,,Jean Luc Mélenchon
TEXT,PP3_R,LABEL,7.0,,,,,Philipe Poutou
TEXT,PP3_R,LABEL,8.0,,,,,Jean Lassalle
TEXT,PP3_R,LABEL,9.0,,,,,Fabien Roussel
TEXT,PP3_R,LABEL,10.0,,,,,Nathalie Arthaud
TEXT,PP3_R,LABEL,11.0,,,,,Anne Hidalgo
TEXT,PP3_R,LABEL,12.0,,,,,Nicolas Dupont Aignan
TEXT,PP3_R,LABEL,13.0,,,,,Je me suis abstenu
TEXT,PP3_R,LABEL,14.0,,,,,J'ai voté blanc ou nul
TEXT,PP3_R,LABEL,15.0,,,,,Je ne suis pas inscrit sur les listes électorales
TEXT,PP3_R,LABEL,16.0,,,,,Je ne suis pas inscrit·e sur les listes électorales
TEXT,PP3_R,LABEL,17.0,,,,,Non réponse
TEXT,PP3_R,LABEL,18.0,,,,,"Autre Gauche, Nathalie Arthaud ou Philppe Poutou "
TEXT,QUIZZ1_R,TITLE,,,,,,"QUIZZ1 Israël a été récemment attaqué par… ""Pour terminer, nous vous proposons de répondre rapidement à quelques questions sur l’actualité. 
Merci de sélectionner la réponse vous parait exacte, le plus rapidement possible sans chercher la réponse sur Internet"""
TEXT,QUIZZ1_R,LABEL,1.0,,,,,Bonne réponse 
TEXT,QUIZZ1_R,LABEL,2.0,,,,,La Syrie
TEXT,QUIZZ1_R,LABEL,3.0,,,,,L'Egypte
TEXT,QUIZZ1_R,LABEL,4.0,,,,,Je ne sais pas
TEXT,QUIZZ2_R,TITLE,,,,,,QUIZZ2 Le premier ministre anglais s’appelle…
TEXT,QUIZZ2_R,LABEL,1.0,,,,,Bonne réponse 
TEXT,QUIZZ2_R,LABEL,2.0,,,,,David Cameron
TEXT,QUIZZ2_R,LABEL,3.0,,,,,Theresa May
TEXT,QUIZZ2_R,LABEL,4.0,,,,,Je ne sais pas
TEXT,QUIZZ3_R,TITLE,,,,,,QUIZZ3 Le mandat actuel d’Emmanuel Macron se termine en…
TEXT,QUIZZ3_R,LABEL,1.0,,,,,Bonne réponse 
TEXT,QUIZZ3_R,LABEL,2.0,,,,,2026
TEXT,QUIZZ3_R,LABEL,3.0,,,,,2030
TEXT,QUIZZ3_R,LABEL,4.0,,,,,Je ne sais pas
TEXT,QUIZZ4_R,TITLE,,,,,,"QUIZZ4 En moyenne annuelle, en 2023 le taux d’inflation en France est de…"
TEXT,QUIZZ4_R,LABEL,1.0,,,,,Bonne réponse 
TEXT,QUIZZ4_R,LABEL,2.0,,,,,"0,02"
TEXT,QUIZZ4_R,LABEL,3.0,,,,,"0,12"
TEXT,QUIZZ4_R,LABEL,4.0,,,,,Je ne sais pas
